Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Inactive duration (ms),Walking duration (ms)
15:45:00.000-07:00,16:00:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
16:00:00.000-07:00,16:15:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
16:15:00.000-07:00,16:30:00.000-07:00,,18.744791030883786,,,,,,,,,,,,,,,,900000,
16:30:00.000-07:00,16:45:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
16:45:00.000-07:00,17:00:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
17:00:00.000-07:00,17:15:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
17:15:00.000-07:00,17:30:00.000-07:00,,18.744791030883786,,,,,,,,,,,,,,,,900000,
17:30:00.000-07:00,17:45:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
17:45:00.000-07:00,18:00:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
18:00:00.000-07:00,18:15:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
18:15:00.000-07:00,18:30:00.000-07:00,,18.744791030883786,,,,,,,,,,,,,,,,900000,
18:30:00.000-07:00,18:45:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
18:45:00.000-07:00,19:00:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
19:00:00.000-07:00,19:15:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
19:15:00.000-07:00,19:30:00.000-07:00,,18.744791030883786,,,,,,,,,,,,,,,,900000,
19:30:00.000-07:00,19:45:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
19:45:00.000-07:00,20:00:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
20:00:00.000-07:00,20:15:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
20:15:00.000-07:00,20:30:00.000-07:00,,18.744791107264184,,,,,,,,,,,,,,,,900000,
20:30:00.000-07:00,20:45:00.000-07:00,,18.744791614697657,,,,,,,,,,,,,,,,900000,
20:45:00.000-07:00,21:00:00.000-07:00,,18.744791614697657,,,,,,,,,,,,,,,,900000,
21:00:00.000-07:00,21:15:00.000-07:00,,18.744791226085894,18.55471420288086,,,,,,,0.4516356289386749,0.4516356289386749,0.4516356289386749,35,,,,,856254,
21:15:00.000-07:00,21:30:00.000-07:00,,18.74479103088379,15.805867195129395,,,,,,,0.4426826238632202,0.4426826238632202,0.4426826238632202,31,,,,,900000,
21:30:00.000-07:00,21:45:00.000-07:00,1,18.74479103088379,36.448562145233154,,,,,,,0.783815860748291,0.9456110000610352,0.6220207214355469,85,,,,,900000,
21:45:00.000-07:00,22:00:00.000-07:00,,18.74479103088379,,,,,,,,,,,,,,,,900000,
22:00:00.000-07:00,22:15:00.000-07:00,,18.744791011126154,,,,,,,,,,,,,,,,900000,
22:15:00.000-07:00,22:30:00.000-07:00,4,25.06042644569473,151.87377166748047,,,,,,,0.7342887421299942,0.9121430516242981,0.5197061896324158,260,,,,,448873,86378
22:30:00.000-07:00,22:45:00.000-07:00,2,32.981696185244445,48.104814529418945,2.0,2,,,,,0.32707627553360863,0.34360581636428833,0.305293470621109,107,,,,182381,484423,
22:45:00.000-07:00,23:00:00.000-07:00,,18.744790033847305,2.0616350173950195,,,,,,,,,,11,,,,,900000,
23:00:00.000-07:00,23:15:00.000-07:00,6,28.916588953529562,203.80789947509766,,,,,,,0.6322529126615537,1.0384926795959473,0.4216025173664093,321,,,,,623501,139117
23:15:00.000-07:00,23:30:00.000-07:00,3,36.98350423105743,140.52036747422787,,,,,,,0.6367243677937096,0.9745891690254211,0.3509485423564911,216,,,,,650554,249446
23:30:00.000-07:00,23:45:00.000-07:00,8,56.77250921975206,313.6476196340027,,,,,,,0.6565062463503222,0.8837507367134094,0.503098726272583,495,,,,,216769,520095
23:45:00.000-07:00,00:00:00.000-07:00,,18.744790568367048,,,,,,,,,,,,,,,,472831,
