Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Walking duration (ms),Running duration (ms)
05:15:00.000-07:00,05:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
05:45:00.000-07:00,06:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
06:30:00.000-07:00,06:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
06:45:00.000-07:00,07:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
08:00:00.000-07:00,08:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,20.190104042490322,25.833310971861437,,,,,,,0.3311963075550832,0.3311963075550832,0.3311963075550832,39,,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,,20.190104042490322,7.948711068265057,,,,,,,0.4732372333766959,0.4732372333766959,0.4732372333766959,19,,,,,,
08:45:00.000-07:00,09:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
09:00:00.000-07:00,09:15:00.000-07:00,4,28.564385598230672,117.24348825690959,,,,,,,0.45709331583115237,0.8517393475634361,0.2730185748695593,177,,,,,93614,
09:15:00.000-07:00,09:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,,20.190104042490322,7.922364033476838,,,,,,,,,,34,,,,,,
09:45:00.000-07:00,10:00:00.000-07:00,4,59.86636478019057,137.80400555138255,,,,,,,0.48502767633546007,0.7982960843751508,0.2759969120925367,228,,,,,443531,
10:00:00.000-07:00,10:15:00.000-07:00,3,20.190104042490322,92.84561644339922,,,,,,,0.4103565006378997,0.4961092540647865,0.33119628453619127,166,,,,,,
10:15:00.000-07:00,10:30:00.000-07:00,5,29.267863178019397,151.57724890575128,,,,,,,0.44065952302828393,0.6914112638173812,0.33119629827932195,245,,,,,101478,
10:30:00.000-07:00,10:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
10:45:00.000-07:00,11:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
11:00:00.000-07:00,11:15:00.000-07:00,1,20.190104042490322,25.833310971861437,,,,,,,0.5422178566846345,0.5422178566846345,0.5422178566846345,39,,,,,,
11:15:00.000-07:00,11:30:00.000-07:00,6,20.190104042490322,170.2348953786766,,,,,,,0.4562008082825685,0.6500831163450607,0.33119626624896265,257,,,,,,
11:30:00.000-07:00,11:45:00.000-07:00,3,20.190104042490322,100.17189959231334,,,,,,,0.5399780723743212,1.10866741764661,0.331196260596547,150,,,,,,
11:45:00.000-07:00,12:00:00.000-07:00,,20.190104042490322,17.22220731457429,,,,,,,,,,26,,,,,,
12:00:00.000-07:00,12:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
12:15:00.000-07:00,12:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
12:30:00.000-07:00,12:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
12:45:00.000-07:00,13:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
13:00:00.000-07:00,13:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
13:15:00.000-07:00,13:30:00.000-07:00,,22.82725041229853,,,,,,,,,,,,,,,,29480,
13:30:00.000-07:00,13:45:00.000-07:00,,20.190104042490326,,,,,,,,,,,,,,,,,
13:45:00.000-07:00,14:00:00.000-07:00,4,20.190104042490326,173.50788053652383,,,,,,,0.446115368697348,1.1967017177995225,0.2520277268187259,270,,,,,,
14:00:00.000-07:00,14:15:00.000-07:00,,20.190104042490326,,,,,,,,,,,,,,,,,
14:15:00.000-07:00,14:30:00.000-07:00,1,33.69349215880369,91.53388373843853,,,,,,,0.276234237025323,0.3311962977105252,0.2549097403238395,179,,,,,150951,
14:30:00.000-07:00,14:45:00.000-07:00,12,92.55704340468695,590.8380326558472,,,,,,,0.7767631852531987,1.159188073433131,0.3311962896661155,897,,,,,808972,
14:45:00.000-07:00,15:00:00.000-07:00,15,100.7,702.2160096705173,2.0,2,,,,,0.7693151277964638,1.409867811089592,0.42418624835638064,1033,,,,,900000,
15:00:00.000-07:00,15:15:00.000-07:00,6,50.618048942185546,274.3001690281854,,,,,,,0.7918462873678309,1.2065432344224392,0.2980766650599396,400,,,,,340147,
15:15:00.000-07:00,15:30:00.000-07:00,5,56.77469531998225,257.9410908347373,1.0,1,,,,,0.8428735453681031,1.3106361768843267,0.33119630035837183,369,,,,,408970,
15:30:00.000-07:00,15:45:00.000-07:00,,20.190104042490326,,,,,,,,,,,,,,,,,
15:45:00.000-07:00,16:00:00.000-07:00,3,48.736229485824666,92.49762345395875,,,,,,,0.6208024396890827,0.7309330571661043,0.33119629827932195,176,,,,,319110,
16:00:00.000-07:00,16:15:00.000-07:00,5,59.82503636693238,309.7827497296037,,,,,,,0.4719190610702428,0.9363847638767402,0.26890995925876876,493,,,,,443069,
16:15:00.000-07:00,16:30:00.000-07:00,9,57.19443547295592,414.3517715680197,,,,,,,0.7169752013306672,1.0704053271037155,0.2767085151951037,674,,,,,413662,
16:30:00.000-07:00,16:45:00.000-07:00,6,49.588739828574745,272.3186676936738,,,,,,,0.6867102217981793,1.0256408162023363,0.3311962790953627,424,,,,,328640,
16:45:00.000-07:00,17:00:00.000-07:00,5,49.41083409194952,248.8792321604951,,,,,,,0.8373886525974482,0.9458220064627572,0.7289026718304622,397,,,,,176667,67626
17:00:00.000-07:00,17:15:00.000-07:00,8,56.435390836241325,320.1042542503862,,,,,,,0.689656517265712,0.9760949464525989,0.33119628713832666,482,,,,,405177,
17:15:00.000-07:00,17:30:00.000-07:00,14,65.22934095799621,599.2563348498554,,,,,,,0.6968157194032442,1.0579695840060854,0.32760734304132383,893,,,,,350370,69036
17:30:00.000-07:00,17:45:00.000-07:00,9,20.190104042490326,393.4946983529406,,,,,,,0.7581331760881732,1.9063830646520146,0.3714799170142024,540,,,,,,
17:45:00.000-07:00,18:00:00.000-07:00,1,26.560315376968347,47.54982124770994,,,,,,,0.7429647852983425,1.1507784718349965,0.3351510987616885,86,,,,,71211,
18:00:00.000-07:00,18:15:00.000-07:00,2,20.190104042490322,181.55702341046472,,,,,,,0.4571924929943403,0.8961878373394736,0.2870367885762382,337,,,,,,
18:15:00.000-07:00,18:30:00.000-07:00,,20.190104042490322,19.91579030179011,,,,,,,0.3132865174249717,0.33690819189515214,0.2896648429547913,42,,,,,,
18:30:00.000-07:00,18:45:00.000-07:00,6,20.190104042490322,170.42772642672415,,,,,,,0.5312165190951328,0.968482795227727,0.33119627331448254,291,,,,,,
18:45:00.000-07:00,19:00:00.000-07:00,13,88.4444655795792,238.45011176736412,8.0,8,,,,,0.7074329976497818,1.2859361448449365,0.30484057844660234,349,,,,434745,299634,
19:00:00.000-07:00,19:15:00.000-07:00,14,97.70861717523603,627.7237211366191,3.0,3,,,,,0.9511924264744049,1.5817737015330067,0.4088656786299546,909,,,,141410,715841,
19:15:00.000-07:00,19:30:00.000-07:00,12,67.14227101165119,429.2135972311106,,,,,,,0.7468579387172504,1.014342137843983,0.37763313755672695,667,,,,,524866,
19:30:00.000-07:00,19:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
19:45:00.000-07:00,20:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
20:00:00.000-07:00,20:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
20:15:00.000-07:00,20:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
20:30:00.000-07:00,20:45:00.000-07:00,4,30.11071233325457,135.88913092175557,,,,,,,0.6227249778198958,1.0827008043023645,0.3311962764714171,204,,,,,110900,
20:45:00.000-07:00,21:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
21:00:00.000-07:00,21:15:00.000-07:00,2,20.190104042490322,72.30312478851708,,,,,,,0.3351446697235647,0.45400716231152766,0.2759969120925367,109,,,,,,
21:15:00.000-07:00,21:30:00.000-07:00,,20.642748568651434,,,,,,,,,,,,,,,,5060,
21:30:00.000-07:00,21:45:00.000-07:00,12,75.55633181737215,530.772585600931,,,,,,,0.8164420986456962,1.2143786589067613,0.31351145622926696,799,,,,,618926,
21:45:00.000-07:00,22:00:00.000-07:00,1,33.94334120259184,27.8204887389277,,,,,,,0.4598078262816916,0.4598078262816916,0.4598078262816916,56,,,,,153744,
22:00:00.000-07:00,22:15:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
22:15:00.000-07:00,22:30:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
22:30:00.000-07:00,22:45:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
22:45:00.000-07:00,23:00:00.000-07:00,3,20.190104042490322,82.80788503519697,,,,,,,0.529194263659144,0.7271922503620238,0.33119626624896265,124,,,,,,
23:00:00.000-07:00,23:15:00.000-07:00,2,39.49017184251799,82.69710445954715,,,,,,,0.40123926258966336,0.4712822233407165,0.3311962896661155,124,,,,,215751,
23:15:00.000-07:00,23:30:00.000-07:00,1,20.190104042490322,52.99140712176705,,,,,,,0.33119627649863015,0.3311962905674975,0.33119626242976286,80,,,,,,
23:30:00.000-07:00,23:45:00.000-07:00,,20.190104042490322,22.521348026750996,,,,,,,0.33119628453619127,0.33119628453619127,0.33119628453619127,50,,,,,,
23:45:00.000-07:00,00:00:00.000-07:00,,20.190104042490322,,,,,,,,,,,,,,,,,
