,timestamp_str,avg_score,category_diversity,positive_ratio,timestamp,mental_health_index
717,2025-01-09T15:21:08Z,0.6031078902574687,13,0.0,2025-01-09 15:21:08+00:00,4.141243156102988
718,2025-01-09T15:21:20Z,0.6467721483537129,14,1.0,2025-01-09 15:21:20+00:00,4.7587088593414855
719,2025-01-09T15:24:35Z,0.6798351343188966,14,1.0,2025-01-09 15:24:35+00:00,4.771934053727558
720,2025-01-09T15:27:52Z,0.6065551539262136,15,0.0,2025-01-09 15:27:52+00:00,4.7426220615704855
721,2025-01-09T15:28:37Z,0.6072462340195973,15,1.0,2025-01-09 15:28:37+00:00,5.042898493607839
722,2025-01-09T15:32:01Z,0.6659494598706563,15,1.0,2025-01-09 15:32:01+00:00,5.066379783948262
723,2025-01-09T15:32:39Z,0.6868154154374049,13,0.0,2025-01-09 15:32:39+00:00,4.1747261661749615
724,2025-01-09T15:32:45Z,0.7297831376393636,15,1.0,2025-01-09 15:32:45+00:00,5.091913255055745
725,2025-01-09T15:33:02Z,0.6409360418717066,12,1.0,2025-01-09 15:33:02+00:00,4.156374416748682
726,2025-01-09T15:36:07Z,0.5514425818736736,13,0.0,2025-01-09 15:36:07+00:00,4.12057703274947
727,2025-01-09T15:39:26Z,0.639068307975928,12,0.0,2025-01-09 15:39:26+00:00,3.8556273231903706
728,2025-01-09T15:42:31Z,0.6452222784360251,15,1.0,2025-01-09 15:42:31+00:00,5.058088911374409
729,2025-01-09T15:52:37Z,0.6070173042161124,7,1.0,2025-01-09 15:52:37+00:00,2.6428069216864447
730,2025-01-09T15:57:19Z,0.7091429849465688,15,1.0,2025-01-09 15:57:19+00:00,5.0836571939786275
731,2025-01-09T16:13:21Z,0.6591719329357147,15,0.0,2025-01-09 16:13:21+00:00,4.7636687731742855
732,2025-01-09T16:13:22Z,0.6118408977985382,15,0.0,2025-01-09 16:13:22+00:00,4.744736359119416
733,2025-01-09T16:13:23Z,0.7435721397399903,15,1.0,2025-01-09 16:13:23+00:00,5.097428855895996
734,2025-01-09T16:13:26Z,0.7085460603237151,15,0.0,2025-01-09 16:13:26+00:00,4.783418424129486
735,2025-01-09T16:16:46Z,0.5995703105415616,14,1.0,2025-01-09 16:16:46+00:00,4.739828124216625
736,2025-01-09T16:17:43Z,0.6489430985280447,14,1.0,2025-01-09 16:17:43+00:00,4.759577239411218
737,2025-01-09T16:28:01Z,0.6004055788119634,6,1.0,2025-01-09 16:28:01+00:00,2.340162231524785
738,2025-01-09T16:31:37Z,0.6462000509103139,12,0.0,2025-01-09 16:31:37+00:00,3.858480020364125
739,2025-01-09T16:34:17Z,0.6297655925154686,12,1.0,2025-01-09 16:34:17+00:00,4.151906237006187
740,2025-01-09T18:48:37Z,0.7059745022228786,14,1.0,2025-01-09 18:48:37+00:00,4.782389800889152
741,2025-01-09T18:48:39Z,0.6228623848695022,13,0.0,2025-01-09 18:48:39+00:00,4.1491449539478005
742,2025-01-09T22:20:05Z,0.5253714876515525,7,0.0,2025-01-09 22:20:05+00:00,2.310148595060621
743,2025-01-09T22:21:29Z,0.6708007236321767,15,1.0,2025-01-09 22:21:29+00:00,5.0683202894528705
744,2025-01-09T22:24:47Z,0.6951547741889953,15,1.0,2025-01-09 22:24:47+00:00,5.078061909675598
745,2025-01-09T22:27:48Z,0.5097168187300365,12,0.0,2025-01-09 22:27:48+00:00,3.803886727492014
746,2025-01-10T17:59:09Z,0.4785453081130981,1,0.0,2025-01-10 17:59:09+00:00,0.49141812324523926
747,2025-01-10T19:39:24Z,0.6181002450840812,14,1.0,2025-01-10 19:39:24+00:00,4.7472400980336324
748,2025-01-10T19:42:29Z,0.6200865762574331,14,1.0,2025-01-10 19:42:29+00:00,4.748034630502973
749,2025-01-11T00:53:39Z,0.6620694537957509,15,1.0,2025-01-11 00:53:39+00:00,5.0648277815183
750,2025-01-11T00:54:25Z,0.732065725326538,15,1.0,2025-01-11 00:54:25+00:00,5.092826290130615
751,2025-01-11T00:57:43Z,0.5924675294331142,7,0.0,2025-01-11 00:57:43+00:00,2.3369870117732456
752,2025-01-11T01:11:04Z,0.6817761500676472,15,1.0,2025-01-11 01:11:04+00:00,5.072710460027059
753,2025-01-11T04:14:00Z,0.6403250023722649,4,0.0,2025-01-11 04:14:00+00:00,1.456130000948906
754,2025-01-11T04:14:13Z,0.6021009617381625,11,0.6111111111111112,2025-01-11 04:14:13+00:00,3.724173718028598
755,2025-01-11T04:24:18Z,0.3048573434352875,1,0.0,2025-01-11 04:24:18+00:00,0.421942937374115
756,2025-01-11T04:42:17Z,0.664984170347452,8,0.0,2025-01-11 04:42:17+00:00,2.665993668138981
757,2025-01-11T04:42:32Z,0.4390694946050644,2,0.0,2025-01-11 04:42:32+00:00,0.7756277978420257
758,2025-01-11T11:50:09Z,0.7793847044308981,15,0.0,2025-01-11 11:50:09+00:00,4.8117538817723595
759,2025-01-11T11:53:29Z,0.5839027000798119,9,0.0,2025-01-11 11:53:29+00:00,2.9335610800319243
760,2025-01-11T11:55:38Z,0.5223576596805027,7,0.0,2025-01-11 11:55:38+00:00,2.308943063872201
761,2025-01-11T14:20:34Z,0.6228623848695022,13,0.0,2025-01-11 14:20:34+00:00,4.1491449539478005
762,2025-01-11T14:24:18Z,0.6541907168351687,13,1.0,2025-01-11 14:24:18+00:00,4.461676286734067
763,2025-01-11T14:32:25Z,0.765832942724228,15,0.0,2025-01-11 14:32:25+00:00,4.806333177089691
764,2025-01-11T14:34:32Z,0.6067167520523071,14,1.0,2025-01-11 14:34:32+00:00,4.742686700820923
765,2025-01-11T14:38:34Z,0.6072462340195973,15,1.0,2025-01-11 14:38:34+00:00,5.042898493607839
766,2025-01-11T14:49:20Z,0.5054813673098882,12,1.0,2025-01-11 14:49:20+00:00,4.102192546923955
767,2025-01-11T15:02:59Z,0.5005167871713638,2,1.0,2025-01-11 15:02:59+00:00,1.1002067148685455
768,2025-01-11T15:11:38Z,0.4876420274376869,4,1.0,2025-01-11 15:11:38+00:00,1.6950568109750748
769,2025-01-11T15:15:51Z,0.6734107903071812,14,1.0,2025-01-11 15:15:51+00:00,4.769364316122872
770,2025-01-11T17:52:42Z,0.6026827444632847,6,0.0,2025-01-11 17:52:42+00:00,2.0410730977853135
771,2025-01-11T19:30:48Z,0.4985213279724121,2,1.0,2025-01-11 19:30:48+00:00,1.0994085311889648
772,2025-01-11T19:32:47Z,0.5663423985242844,10,0.0,2025-01-11 19:32:47+00:00,3.2265369594097137
773,2025-01-11T19:32:48Z,0.6906138733029366,4,1.0,2025-01-11 19:32:48+00:00,1.7762455493211746
774,2025-01-11T19:33:10Z,0.7242862284183502,2,0.0,2025-01-11 19:33:10+00:00,0.88971449136734
775,2025-01-11T19:33:24Z,0.4423017899195353,6,0.0,2025-01-11 19:33:24+00:00,1.976920715967814
776,2025-01-11T19:47:12Z,0.3191215991973877,1,0.0,2025-01-11 19:47:12+00:00,0.42764863967895506
777,2025-01-11T22:35:20Z,0.6200865762574331,14,1.0,2025-01-11 22:35:20+00:00,4.748034630502973
778,2025-01-11T22:40:33Z,0.7666091680526733,15,1.0,2025-01-11 22:40:33+00:00,5.1066436672210695
779,2025-01-11T22:43:25Z,0.5598510727286339,4,0.0,2025-01-11 22:43:25+00:00,1.4239404290914535
780,2025-01-11T22:47:11Z,0.6794722318649292,15,1.0,2025-01-11 22:47:11+00:00,5.071788892745971
781,2025-01-11T22:49:02Z,0.570032632776669,14,1.0,2025-01-11 22:49:02+00:00,4.728013053110668
782,2025-01-11T22:51:33Z,0.6941653688748678,15,1.0,2025-01-11 22:51:33+00:00,5.077666147549947
783,2025-01-11T22:55:03Z,0.6452184681381498,14,0.0,2025-01-11 22:55:03+00:00,4.45808738725526
784,2025-01-11T22:55:06Z,0.7148720661799113,15,1.0,2025-01-11 22:55:06+00:00,5.085948826471964
785,2025-01-11T22:55:10Z,0.6591965277989704,15,1.0,2025-01-11 22:55:10+00:00,5.063678611119588
786,2025-01-11T22:55:12Z,0.8244245727856954,15,0.0,2025-01-11 22:55:12+00:00,4.829769829114278
787,2025-01-11T22:58:20Z,0.7148720661799113,15,1.0,2025-01-11 22:58:20+00:00,5.085948826471964
788,2025-01-11T22:59:03Z,0.6808996140956879,15,1.0,2025-01-11 22:59:03+00:00,5.072359845638275
789,2025-01-11T22:59:04Z,0.7232425625507648,13,0.0,2025-01-11 22:59:04+00:00,4.189297025020306
790,2025-01-11T22:59:05Z,0.738698422908783,6,1.0,2025-01-11 22:59:05+00:00,2.395479369163513
791,2025-01-11T22:59:06Z,0.8041189710299174,15,0.0,2025-01-11 22:59:06+00:00,4.821647588411967
792,2025-01-11T22:59:08Z,0.6801900982856751,15,0.0,2025-01-11 22:59:08+00:00,4.77207603931427
793,2025-01-11T22:59:09Z,0.525872657696406,12,0.0,2025-01-11 22:59:09+00:00,3.810349063078562
794,2025-01-11T22:59:22Z,0.6489978591601053,15,1.0,2025-01-11 22:59:22+00:00,5.059599143664042
795,2025-01-11T23:14:17Z,0.6215754727522531,15,0.0,2025-01-11 23:14:17+00:00,4.7486301891009015
796,2025-01-11T23:15:44Z,0.6777945399284363,10,0.0,2025-01-11 23:15:44+00:00,3.2711178159713743
797,2025-01-11T23:18:48Z,0.6883923927942911,15,1.0,2025-01-11 23:18:48+00:00,5.075356957117716
798,2025-01-11T23:22:45Z,0.7433825651804605,15,1.0,2025-01-11 23:22:45+00:00,5.097353026072184
799,2025-01-11T23:26:59Z,0.6196855753660202,10,1.0,2025-01-11 23:26:59+00:00,3.547874230146408
800,2025-01-12T00:24:41Z,0.920556922753652,3,1.0,2025-01-12 00:24:41+00:00,1.5682227691014607
801,2025-01-12T00:25:56Z,0.7142932415008545,1,1.0,2025-01-12 00:25:56+00:00,0.8857172966003417
802,2025-01-12T00:26:34Z,0.4795805960893631,2,0.0,2025-01-12 00:26:34+00:00,0.7918322384357452
803,2025-01-12T00:28:53Z,0.4682199954986572,2,1.0,2025-01-12 00:28:53+00:00,1.087287998199463
804,2025-01-12T00:33:09Z,0.3148970454931259,2,1.0,2025-01-12 00:33:09+00:00,1.0259588181972503
805,2025-01-12T00:45:54Z,0.504812146226565,6,1.0,2025-01-12 00:45:54+00:00,2.301924858490626
806,2025-01-12T00:55:38Z,0.5654668360948563,2,1.0,2025-01-12 00:55:38+00:00,1.1261867344379426
807,2025-01-12T05:49:02Z,0.5512510308852563,13,0.0,2025-01-12 05:49:02+00:00,4.120500412354103
808,2025-01-12T19:28:10Z,0.4985213279724121,2,1.0,2025-01-12 19:28:10+00:00,1.0994085311889648
809,2025-01-12T19:28:19Z,0.6067167520523071,14,1.0,2025-01-12 19:28:19+00:00,4.742686700820923
810,2025-01-12T19:29:53Z,0.5035104364156723,10,1.0,2025-01-12 19:29:53+00:00,3.501404174566269
811,2025-01-12T19:39:51Z,0.4709023038546244,3,1.0,2025-01-12 19:39:51+00:00,1.3883609215418498
812,2025-01-12T23:07:04Z,0.6529844296830041,14,1.0,2025-01-12 23:07:04+00:00,4.761193771873201
813,2025-01-12T23:14:25Z,0.5054813673098882,12,1.0,2025-01-12 23:14:25+00:00,4.102192546923955
814,2025-01-12T23:24:26Z,0.5728509376446406,6,1.0,2025-01-12 23:24:26+00:00,2.3291403750578556
815,2025-01-12T23:31:31Z,0.47268982231616974,8,1.0,2025-01-12 23:31:31+00:00,2.889075928926468
816,2025-01-12T23:52:56Z,0.5099796652793884,1,0.0,2025-01-12 23:52:56+00:00,0.5039918661117554
817,2025-01-13T06:15:26Z,0.5512510308852563,13,0.0,2025-01-13 06:15:26+00:00,4.120500412354103
818,2025-01-13T06:36:54Z,0.42913780361413956,4,1.0,2025-01-13 06:36:54+00:00,1.6716551214456559
819,2025-01-13T06:39:57Z,0.5924864503053519,13,0.0,2025-01-13 06:39:57+00:00,4.136994580122141
820,2025-01-13T06:42:30Z,0.6020640879869461,2,1.0,2025-01-13 06:42:30+00:00,1.1408256351947785
821,2025-01-13T07:00:40Z,0.5295979032913843,6,1.0,2025-01-13 07:00:40+00:00,2.3118391613165534
822,2025-01-13T07:01:40Z,0.5723131265905169,9,1.0,2025-01-13 07:01:40+00:00,3.2289252506362063
823,2025-01-13T15:28:27Z,0.5679605943816048,7,0.0,2025-01-13 15:28:27+00:00,2.327184237752642
824,2025-01-13T15:34:58Z,0.7415191153685252,15,1.0,2025-01-13 15:34:58+00:00,5.09660764614741
825,2025-01-13T16:51:41Z,0.7162554244200388,15,1.0,2025-01-13 16:51:41+00:00,5.086502169768015
826,2025-01-13T16:52:00Z,0.7447869737943013,15,1.0,2025-01-13 16:52:00+00:00,5.09791478951772
827,2025-01-13T16:55:31Z,0.71053879459699,15,1.0,2025-01-13 16:55:31+00:00,5.084215517838796
828,2025-01-13T16:55:52Z,0.6951547741889953,15,1.0,2025-01-13 16:55:52+00:00,5.078061909675598
829,2025-01-13T17:01:05Z,0.6465654806657269,11,1.0,2025-01-13 17:01:05+00:00,3.8586261922662906
830,2025-01-13T17:11:06Z,0.5973791801012479,13,0.0,2025-01-13 17:11:06+00:00,4.138951672040499
831,2025-01-13T17:11:08Z,0.714737327893575,15,1.0,2025-01-13 17:11:08+00:00,5.08589493115743
832,2025-01-13T17:11:09Z,0.6618436941733727,13,1.0,2025-01-13 17:11:09+00:00,4.464737477669349
833,2025-01-13T17:11:10Z,0.6375640968481697,15,1.0,2025-01-13 17:11:10+00:00,5.055025638739267
834,2025-01-13T17:11:12Z,0.6706764817237855,15,1.0,2025-01-13 17:11:12+00:00,5.068270592689514
835,2025-01-13T17:11:14Z,0.671810317497987,13,1.0,2025-01-13 17:11:14+00:00,4.468724126999194
836,2025-01-13T17:11:15Z,0.6351937154928843,15,1.0,2025-01-13 17:11:15+00:00,5.054077486197153
837,2025-01-13T17:11:21Z,0.6200865762574331,14,1.0,2025-01-13 17:11:21+00:00,4.748034630502973
838,2025-01-13T17:19:46Z,0.7757994095484415,15,1.0,2025-01-13 17:19:46+00:00,5.110319763819376
839,2025-01-13T17:25:14Z,0.6560746848583222,15,1.0,2025-01-13 17:25:14+00:00,5.062429873943329
840,2025-01-13T17:29:14Z,0.6641741011823927,14,0.0,2025-01-13 17:29:14+00:00,4.4656696404729574
841,2025-01-13T17:32:18Z,0.8333601832389832,15,1.0,2025-01-13 17:32:18+00:00,5.133344073295593
842,2025-01-13T18:56:11Z,0.732065725326538,15,1.0,2025-01-13 18:56:11+00:00,5.092826290130615
843,2025-01-13T19:49:40Z,0.5492194071412086,8,0.0,2025-01-13 19:49:40+00:00,2.619687762856483
844,2025-01-13T19:53:33Z,0.6233619173367818,15,1.0,2025-01-13 19:53:33+00:00,5.049344766934713
845,2025-01-13T19:57:12Z,0.5341448610027631,12,1.0,2025-01-13 19:57:12+00:00,4.113657944401105
846,2025-01-13T20:31:54Z,0.736206038792928,15,0.0,2025-01-13 20:31:54+00:00,4.794482415517171
847,2025-01-13T20:41:13Z,0.6632112125555674,15,1.0,2025-01-13 20:41:13+00:00,5.065284485022227
848,2025-01-13T20:41:24Z,0.525872657696406,12,0.0,2025-01-13 20:41:24+00:00,3.810349063078562
849,2025-01-13T20:45:44Z,0.6979488799205193,13,1.0,2025-01-13 20:45:44+00:00,4.479179551968207
850,2025-01-14T13:53:20Z,0.3159630298614502,1,0.0,2025-01-14 13:53:20+00:00,0.42638521194458007
851,2025-01-14T13:53:34Z,0.6795326113700868,15,0.0,2025-01-14 13:53:34+00:00,4.7718130445480345
852,2025-01-14T13:54:37Z,0.9034278988838196,1,0.0,2025-01-14 13:54:37+00:00,0.6613711595535279
853,2025-01-14T13:55:07Z,0.7632158994674683,1,1.0,2025-01-14 13:55:07+00:00,0.9052863597869873
854,2025-01-14T13:57:52Z,0.6261913363750163,13,1.0,2025-01-14 13:57:52+00:00,4.450476534550006
855,2025-01-14T13:57:55Z,0.3430553674697876,2,0.0,2025-01-14 13:57:55+00:00,0.737222146987915
856,2025-01-14T13:58:44Z,0.5505002935727438,9,1.0,2025-01-14 13:58:44+00:00,3.220200117429097
857,2025-01-14T13:59:44Z,0.481735953262874,7,1.0,2025-01-14 13:59:44+00:00,2.5926943813051495
858,2025-01-14T14:18:17Z,0.30286905169487,1,0.0,2025-01-14 14:18:17+00:00,0.421147620677948
859,2025-01-14T15:06:28Z,0.42913780361413956,4,1.0,2025-01-14 15:06:28+00:00,1.6716551214456559
860,2025-01-14T15:07:57Z,0.6792002154721154,15,0.4444444444444444,2025-01-14 15:07:57+00:00,4.90501341952218
861,2025-01-14T15:08:31Z,0.6028861910104751,10,0.0,2025-01-14 15:08:31+00:00,3.24115447640419
862,2025-01-14T15:20:57Z,0.792102825641632,10,1.0,2025-01-14 15:20:57+00:00,3.6168411302566525
863,2025-01-14T17:46:30Z,0.6118886497887699,11,0.0,2025-01-14 17:46:30+00:00,3.544755459915508
864,2025-01-14T17:51:32Z,0.7135760088761647,15,0.0,2025-01-14 17:51:32+00:00,4.785430403550466
865,2025-01-14T18:00:14Z,0.7984114289283752,4,1.0,2025-01-14 18:00:14+00:00,1.8193645715713502
866,2025-01-14T18:01:29Z,0.5067302584648131,14,0.0,2025-01-14 18:01:29+00:00,4.402692103385926
867,2025-01-14T18:03:42Z,0.6342675745487213,5,0.0,2025-01-14 18:03:42+00:00,1.7537070298194886
868,2025-01-14T18:04:37Z,0.5788080729544162,8,1.0,2025-01-14 18:04:37+00:00,2.9315232291817663
869,2025-01-14T18:10:00Z,0.4383553564548492,1,0.0,2025-01-14 18:10:00+00:00,0.4753421425819397
870,2025-01-14T18:11:09Z,0.6578037490447363,12,1.0,2025-01-14 18:11:09+00:00,4.163121499617894
871,2025-01-14T18:15:07Z,0.4302291174729665,3,0.0,2025-01-14 18:15:07+00:00,1.0720916469891866
872,2025-01-14T18:15:08Z,0.8000698963801066,15,1.0,2025-01-14 18:15:08+00:00,5.1200279585520425
873,2025-01-14T18:20:56Z,0.5969765384991964,3,0.0,2025-01-14 18:20:56+00:00,1.1387906153996785
874,2025-01-14T19:31:47Z,0.7658484686504711,11,1.0,2025-01-14 19:31:47+00:00,3.906339387460188
875,2025-01-14T19:31:50Z,0.525872657696406,12,0.0,2025-01-14 19:31:50+00:00,3.810349063078562
876,2025-01-14T19:37:25Z,0.5495923528304466,13,0.0,2025-01-14 19:37:25+00:00,4.119836941132179
877,2025-01-14T19:43:59Z,0.5733980089426041,14,1.0,2025-01-14 19:43:59+00:00,4.729359203577042
878,2025-01-14T19:48:45Z,0.7928178032239278,15,1.0,2025-01-14 19:48:45+00:00,5.117127121289571
879,2025-01-14T19:53:19Z,0.596047893166542,14,0.0,2025-01-14 19:53:19+00:00,4.438419157266617
880,2025-01-14T19:57:02Z,0.5408028761545817,3,0.0,2025-01-14 19:57:02+00:00,1.1163211504618327
881,2025-01-14T22:24:05Z,0.5499076924540779,11,1.0,2025-01-14 22:24:05+00:00,3.819963076981631
882,2025-01-14T22:24:06Z,0.5939650994080763,13,0.0,2025-01-14 22:24:06+00:00,4.137586039763231
883,2025-01-14T22:24:07Z,0.6045822675029436,12,0.0,2025-01-14 22:24:07+00:00,3.841832907001177
884,2025-01-14T22:24:09Z,0.6672455211480459,15,0.5,2025-01-14 22:24:09+00:00,4.9168982084592185
885,2025-01-14T22:24:10Z,0.5769078341814189,13,1.0,2025-01-14 22:24:10+00:00,4.430763133672567
886,2025-01-14T22:24:11Z,0.6036110882248197,14,0.0,2025-01-14 22:24:11+00:00,4.441444435289928
887,2025-01-14T22:24:20Z,0.732065725326538,15,1.0,2025-01-14 22:24:20+00:00,5.092826290130615
888,2025-01-14T22:27:47Z,0.6344997028509777,15,1.0,2025-01-14 22:27:47+00:00,5.053799881140391
889,2025-01-14T22:35:08Z,0.6378349641958873,15,1.0,2025-01-14 22:35:08+00:00,5.055133985678355
890,2025-01-14T22:38:18Z,0.6004055788119634,6,1.0,2025-01-14 22:38:18+00:00,2.340162231524785
891,2025-01-14T22:42:09Z,0.5758292824029922,10,1.0,2025-01-14 22:42:09+00:00,3.5303317129611966
892,2025-01-14T23:52:47Z,0.646862153496061,7,1.0,2025-01-14 23:52:47+00:00,2.658744861398424
893,2025-01-15T05:02:50Z,0.5512510308852563,13,0.0,2025-01-15 05:02:50+00:00,4.120500412354103
894,2025-01-15T05:12:38Z,0.5924864503053519,13,0.0,2025-01-15 05:12:38+00:00,4.136994580122141
895,2025-01-15T13:10:07Z,0.5453360676765441,7,0.0,2025-01-15 13:10:07+00:00,2.3181344270706177
896,2025-01-15T13:10:26Z,0.699254959821701,2,1.0,2025-01-15 13:10:26+00:00,1.1797019839286804
897,2025-01-15T13:10:33Z,0.5484682843089104,4,0.0,2025-01-15 13:10:33+00:00,1.4193873137235642
898,2025-01-15T13:10:52Z,0.818612277507782,1,0.0,2025-01-15 13:10:52+00:00,0.6274449110031128
899,2025-01-15T13:12:09Z,0.700948437054952,3,1.0,2025-01-15 13:12:09+00:00,1.480379374821981
900,2025-01-15T13:12:28Z,0.47382890184720355,6,0.0,2025-01-15 13:12:28+00:00,1.9895315607388813
901,2025-01-15T13:43:20Z,0.6114565597640144,9,1.0,2025-01-15 13:43:20+00:00,3.2445826239056053
902,2025-01-15T13:43:59Z,0.5878310203552245,7,1.0,2025-01-15 13:43:59+00:00,2.6351324081420895
903,2025-01-15T13:45:00Z,0.5918141901493073,3,1.0,2025-01-15 13:45:00+00:00,1.436725676059723
904,2025-01-15T13:45:38Z,0.6439016993556704,14,1.0,2025-01-15 13:45:38+00:00,4.7575606797422685
905,2025-01-15T13:45:39Z,0.6658386864832468,14,1.0,2025-01-15 13:45:39+00:00,4.766335474593299
906,2025-01-15T14:35:38Z,0.5685248408052657,9,0.0,2025-01-15 14:35:38+00:00,2.927409936322106
907,2025-01-15T16:41:38Z,0.732065725326538,15,1.0,2025-01-15 16:41:38+00:00,5.092826290130615
908,2025-01-15T16:44:56Z,0.6876508315404257,15,1.0,2025-01-15 16:44:56+00:00,5.07506033261617
909,2025-01-15T16:45:09Z,0.525872657696406,12,0.0,2025-01-15 16:45:09+00:00,3.810349063078562
910,2025-01-15T16:49:22Z,0.7734995981057485,15,1.0,2025-01-15 16:49:22+00:00,5.1093998392422995
911,2025-01-15T17:01:16Z,0.6748040318489075,1,1.0,2025-01-15 17:01:16+00:00,0.869921612739563
912,2025-01-15T17:01:18Z,0.6545645713806152,15,1.0,2025-01-15 17:01:18+00:00,5.061825828552246
913,2025-01-15T17:01:25Z,0.6628159602483112,15,1.0,2025-01-15 17:01:25+00:00,5.065126384099324
914,2025-01-15T17:07:12Z,0.7075481414794922,15,1.0,2025-01-15 17:07:12+00:00,5.083019256591797
915,2025-01-15T17:12:31Z,0.5953063567479451,12,1.0,2025-01-15 17:12:31+00:00,4.138122542699178
916,2025-01-15T17:12:33Z,0.6544325181416104,14,1.0,2025-01-15 17:12:33+00:00,4.761773007256644
917,2025-01-15T17:12:36Z,0.6627060969670613,3,0.0,2025-01-15 17:12:36+00:00,1.1650824387868244
918,2025-01-15T17:12:39Z,0.7162685155868531,15,0.0,2025-01-15 17:12:39+00:00,4.786507406234741
919,2025-01-15T17:12:42Z,0.6269239564736685,15,1.0,2025-01-15 17:12:42+00:00,5.050769582589467
920,2025-01-15T17:12:44Z,0.6319999396800994,12,1.0,2025-01-15 17:12:44+00:00,4.152799975872039
921,2025-01-15T17:12:45Z,0.6979488799205193,13,1.0,2025-01-15 17:12:45+00:00,4.479179551968207
922,2025-01-15T17:12:46Z,0.6546689927577972,15,1.0,2025-01-15 17:12:46+00:00,5.061867597103118
923,2025-01-15T17:14:47Z,0.7039699355761211,15,1.0,2025-01-15 17:14:47+00:00,5.081587974230448
924,2025-01-15T17:14:49Z,0.5314914782842001,9,1.0,2025-01-15 17:14:49+00:00,3.2125965913136794
925,2025-01-15T17:14:51Z,0.7964122394720713,15,0.0,2025-01-15 17:14:51+00:00,4.818564895788828
926,2025-01-15T17:14:52Z,0.6694678584734598,15,0.0,2025-01-15 17:14:52+00:00,4.767787143389384
927,2025-01-15T18:28:53Z,0.7059551239013673,15,1.0,2025-01-15 18:28:53+00:00,5.082382049560547
928,2025-01-15T18:36:09Z,0.67255414383752,14,0.0,2025-01-15 18:36:09+00:00,4.469021657535008
929,2025-01-15T18:43:36Z,0.49284335970878596,7,1.0,2025-01-15 18:43:36+00:00,2.597137343883514
930,2025-01-15T18:43:37Z,0.7511680463949838,15,1.0,2025-01-15 18:43:37+00:00,5.100467218557993
931,2025-01-15T18:47:58Z,0.6370921035607654,15,1.0,2025-01-15 18:47:58+00:00,5.054836841424306
932,2025-01-15T18:52:22Z,0.7542845030625661,15,0.0,2025-01-15 18:52:22+00:00,4.801713801225026
933,2025-01-15T18:56:23Z,0.5604179918766021,5,0.0,2025-01-15 18:56:23+00:00,1.724167196750641
934,2025-01-15T21:19:48Z,0.7522021293640136,15,0.0,2025-01-15 21:19:48+00:00,4.800880851745606
935,2025-01-15T21:21:53Z,0.641952500740687,15,1.0,2025-01-15 21:21:53+00:00,5.056781000296275
936,2025-01-15T21:26:04Z,0.5677870611349742,12,1.0,2025-01-15 21:26:04+00:00,4.127114824453989
937,2025-01-15T21:26:05Z,0.5593232363462448,8,0.0,2025-01-15 21:26:05+00:00,2.623729294538498
938,2025-01-15T21:26:12Z,0.7334281742572785,15,1.0,2025-01-15 21:26:12+00:00,5.093371269702911
939,2025-01-15T21:26:13Z,0.6369954665501912,15,0.0,2025-01-15 21:26:13+00:00,4.754798186620077
940,2025-01-15T21:36:43Z,0.6133319896001082,13,1.0,2025-01-15 21:36:43+00:00,4.445332795840043
941,2025-01-15T21:37:05Z,0.6393419823476246,14,0.0,2025-01-15 21:37:05+00:00,4.45573679293905
942,2025-01-15T21:37:08Z,0.713119109471639,3,0.0,2025-01-15 21:37:08+00:00,1.1852476437886557
943,2025-01-15T21:57:14Z,0.6677827457586925,15,1.0,2025-01-15 21:57:14+00:00,5.0671130983034764
944,2025-01-15T22:00:18Z,0.7835293670495351,15,1.0,2025-01-15 22:00:18+00:00,5.113411746819814
945,2025-01-15T22:10:33Z,0.5410603533188502,6,0.0,2025-01-15 22:10:33+00:00,2.0164241413275397
946,2025-01-15T22:16:29Z,0.586973025248601,13,1.0,2025-01-15 22:16:29+00:00,4.43478921009944
947,2025-01-15T22:21:20Z,0.7553105652332306,15,1.0,2025-01-15 22:21:20+00:00,5.102124226093292
948,2025-01-15T22:26:00Z,0.68243108689785,10,0.0,2025-01-15 22:26:00+00:00,3.27297243475914
949,2025-01-15T22:26:13Z,0.5883527421034299,13,0.0,2025-01-15 22:26:13+00:00,4.135341096841372
950,2025-01-15T22:26:15Z,0.5839697197079659,4,0.0,2025-01-15 22:26:15+00:00,1.4335878878831863
951,2025-01-15T22:26:16Z,0.6516932606697082,15,0.0,2025-01-15 22:26:16+00:00,4.760677304267883
952,2025-01-15T22:31:30Z,0.776533402999242,15,1.0,2025-01-15 22:31:30+00:00,5.110613361199697
953,2025-01-15T22:46:02Z,0.6978261391321817,15,0.0,2025-01-15 22:46:02+00:00,4.779130455652873
954,2025-01-15T22:46:07Z,0.7095383207003275,15,1.0,2025-01-15 22:46:07+00:00,5.083815328280131
955,2025-01-15T22:46:09Z,0.5411239649568286,7,0.0,2025-01-15 22:46:09+00:00,2.3164495859827317
956,2025-01-15T22:46:10Z,0.6595719714959462,15,0.0,2025-01-15 22:46:10+00:00,4.763828788598379
957,2025-01-15T22:50:24Z,0.7335359901189804,14,0.0,2025-01-15 22:50:24+00:00,4.4934143960475925
958,2025-01-15T22:54:44Z,0.5376338958740234,4,1.0,2025-01-15 22:54:44+00:00,1.7150535583496094
959,2025-01-15T22:58:23Z,0.6331642679870129,8,0.0,2025-01-15 22:58:23+00:00,2.653265707194805
960,2025-01-15T23:01:17Z,0.6527172305754253,14,1.0,2025-01-15 23:01:17+00:00,4.76108689223017
