app,end,start,speed_total_time_spent,average_speed_kmh
com.google.android.apps.fitness,2025-01-22 14:09:00+00:00,2025-01-22 14:09:00+00:00,1.6666666666666667e-05,0.9960315585136413
com.google.android.apps.fitness,2025-01-22 16:19:00+00:00,2025-01-22 16:19:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 04:23:00+00:00,2025-01-23 04:23:00+00:00,1.6666666666666667e-05,3.0935995817184447
com.google.android.apps.fitness,2025-01-23 04:22:00+00:00,2025-01-23 04:22:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 04:42:00+00:00,2025-01-23 04:42:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 04:44:00+00:00,2025-01-23 04:44:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 04:46:00+00:00,2025-01-23 04:46:00+00:00,1.6666666666666667e-05,2.1876590251922607
com.google.android.apps.fitness,2025-01-23 05:00:00+00:00,2025-01-23 05:00:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-23 05:01:00+00:00,2025-01-23 05:01:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 05:02:00+00:00,2025-01-23 05:02:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-23 05:03:00+00:00,2025-01-23 05:03:00+00:00,1.6666666666666667e-05,1.412282395362854
com.google.android.apps.fitness,2025-01-23 05:05:00+00:00,2025-01-23 05:05:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 05:07:00+00:00,2025-01-23 05:07:00+00:00,1.6666666666666667e-05,1.0395272254943848
com.google.android.apps.fitness,2025-01-23 05:08:00+00:00,2025-01-23 05:08:00+00:00,1.6666666666666667e-05,1.3129589080810546
com.google.android.apps.fitness,2025-01-23 05:09:00+00:00,2025-01-23 05:09:00+00:00,1.6666666666666667e-05,2.603702688217163
com.google.android.apps.fitness,2025-01-23 05:25:00+00:00,2025-01-23 05:25:00+00:00,1.6666666666666667e-05,2.8767874002456666
com.google.android.apps.fitness,2025-01-23 05:25:00+00:00,2025-01-23 05:25:00+00:00,1.6666666666666667e-05,3.5940096616744994
com.google.android.apps.fitness,2025-01-23 06:29:00+00:00,2025-01-23 06:29:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-23 06:30:00+00:00,2025-01-23 06:30:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 06:44:00+00:00,2025-01-23 06:44:00+00:00,1.6666666666666667e-05,2.1750356912612916
com.google.android.apps.fitness,2025-01-23 06:33:00+00:00,2025-01-23 06:33:00+00:00,1.6666666666666667e-05,4.009085798263549
com.google.android.apps.fitness,2025-01-23 06:44:00+00:00,2025-01-23 06:44:00+00:00,1.6666666666666667e-05,2.27558376789093
com.google.android.apps.fitness,2025-01-23 06:47:00+00:00,2025-01-23 06:47:00+00:00,1.6666666666666667e-05,2.686355710029602
com.google.android.apps.fitness,2025-01-23 06:48:00+00:00,2025-01-23 06:48:00+00:00,1.6666666666666667e-05,3.563621091842651
com.google.android.apps.fitness,2025-01-23 06:49:00+00:00,2025-01-23 06:49:00+00:00,1.6666666666666667e-05,1.5072139263153075
com.google.android.apps.fitness,2025-01-23 06:51:00+00:00,2025-01-23 06:51:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 06:52:00+00:00,2025-01-23 06:52:00+00:00,1.6666666666666667e-05,1.1752237200737
com.google.android.apps.fitness,2025-01-23 06:58:00+00:00,2025-01-23 06:58:00+00:00,1.6666666666666667e-05,2.5406596183776853
com.google.android.apps.fitness,2025-01-23 06:57:00+00:00,2025-01-23 06:57:00+00:00,1.6666666666666667e-05,2.5737456321716308
com.google.android.apps.fitness,2025-01-23 06:59:00+00:00,2025-01-23 06:59:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-23 07:05:00+00:00,2025-01-23 07:05:00+00:00,1.6666666666666667e-05,1.264025866985321
com.google.android.apps.fitness,2025-01-23 07:00:00+00:00,2025-01-23 07:00:00+00:00,1.6666666666666667e-05,2.638141822814941
com.google.android.apps.fitness,2025-01-23 07:04:00+00:00,2025-01-23 07:04:00+00:00,1.6666666666666667e-05,3.8564535140991207
com.google.android.apps.fitness,2025-01-23 07:04:00+00:00,2025-01-23 07:04:00+00:00,1.6666666666666667e-05,0.9195818424224853
com.google.android.apps.fitness,2025-01-23 08:30:00+00:00,2025-01-23 08:30:00+00:00,1.6666666666666667e-05,1.2839096188545227
com.google.android.apps.fitness,2025-01-23 07:06:00+00:00,2025-01-23 07:06:00+00:00,1.6666666666666667e-05,2.9316771984100343
com.google.android.apps.fitness,2025-01-23 08:30:00+00:00,2025-01-23 08:30:00+00:00,1.6666666666666667e-05,2.622679853439331
com.google.android.apps.fitness,2025-01-23 08:31:00+00:00,2025-01-23 08:31:00+00:00,1.6666666666666667e-05,1.0641113877296446
com.google.android.apps.fitness,2025-01-23 08:31:00+00:00,2025-01-23 08:31:00+00:00,1.6666666666666667e-05,1.9666259050369261
com.google.android.apps.fitness,2025-01-23 08:31:00+00:00,2025-01-23 08:31:00+00:00,1.6666666666666667e-05,2.2740132808685303
com.google.android.apps.fitness,2025-01-23 08:32:00+00:00,2025-01-23 08:32:00+00:00,1.6666666666666667e-05,1.6315361380577087
com.google.android.apps.fitness,2025-01-23 10:02:00+00:00,2025-01-23 10:02:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 10:14:00+00:00,2025-01-23 10:14:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-23 10:18:00+00:00,2025-01-23 10:18:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-23 10:19:00+00:00,2025-01-23 10:19:00+00:00,1.6666666666666667e-05,3.054554772377014
com.google.android.apps.fitness,2025-01-23 13:18:00+00:00,2025-01-23 13:18:00+00:00,1.6666666666666667e-05,1.3128565549850464
com.google.android.apps.fitness,2025-01-23 13:19:00+00:00,2025-01-23 13:19:00+00:00,1.6666666666666667e-05,1.7044289231300354
com.google.android.apps.fitness,2025-01-23 13:54:00+00:00,2025-01-23 13:54:00+00:00,1.6666666666666667e-05,0.9195818424224853
com.google.android.apps.fitness,2025-01-23 15:33:00+00:00,2025-01-23 15:33:00+00:00,1.6666666666666667e-05,2.3428018569946287
com.google.android.apps.fitness,2025-01-23 15:35:00+00:00,2025-01-23 15:35:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-23 15:34:00+00:00,2025-01-23 15:34:00+00:00,1.6666666666666667e-05,2.340470266342163
com.google.android.apps.fitness,2025-01-23 16:11:00+00:00,2025-01-23 16:11:00+00:00,1.6666666666666667e-05,0.9995454668998718
com.google.android.apps.fitness,2025-01-23 17:11:00+00:00,2025-01-23 17:11:00+00:00,1.6666666666666667e-05,2.0911921977996824
com.google.android.apps.fitness,2025-01-23 20:14:00+00:00,2025-01-23 20:14:00+00:00,1.6666666666666667e-05,1.3313983440399169
com.google.android.apps.fitness,2025-01-24 02:37:00+00:00,2025-01-24 02:37:00+00:00,1.6666666666666667e-05,1.1594727158546447
com.google.android.apps.fitness,2025-01-23 21:17:00+00:00,2025-01-23 21:17:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-24 04:36:00+00:00,2025-01-24 04:36:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 03:04:00+00:00,2025-01-24 03:04:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-24 04:39:00+00:00,2025-01-24 04:39:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 05:30:00+00:00,2025-01-24 05:30:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-24 04:40:00+00:00,2025-01-24 04:40:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-24 07:05:00+00:00,2025-01-24 07:05:00+00:00,1.6666666666666667e-05,2.203969860076904
com.google.android.apps.fitness,2025-01-24 07:11:00+00:00,2025-01-24 07:11:00+00:00,1.6666666666666667e-05,1.522906458377838
com.google.android.apps.fitness,2025-01-24 07:25:00+00:00,2025-01-24 07:25:00+00:00,1.6666666666666667e-05,0.9595636010169982
com.google.android.apps.fitness,2025-01-24 07:28:00+00:00,2025-01-24 07:28:00+00:00,1.6666666666666667e-05,3.23967547416687
com.google.android.apps.fitness,2025-01-24 07:29:00+00:00,2025-01-24 07:29:00+00:00,1.6666666666666667e-05,1.0795089840888976
com.google.android.apps.fitness,2025-01-24 07:34:00+00:00,2025-01-24 07:34:00+00:00,1.6666666666666667e-05,1.288113498687744
com.google.android.apps.fitness,2025-01-24 07:33:00+00:00,2025-01-24 07:33:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 07:35:00+00:00,2025-01-24 07:35:00+00:00,1.6666666666666667e-05,30.850934600830076
com.google.android.apps.fitness,2025-01-24 07:45:00+00:00,2025-01-24 07:45:00+00:00,1.6666666666666667e-05,1.6779168963432312
com.google.android.apps.fitness,2025-01-24 08:30:00+00:00,2025-01-24 08:30:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 08:32:00+00:00,2025-01-24 08:32:00+00:00,1.6666666666666667e-05,2.5290825605392455
com.google.android.apps.fitness,2025-01-24 08:34:00+00:00,2025-01-24 08:34:00+00:00,1.6666666666666667e-05,4.345493602752685
com.google.android.apps.fitness,2025-01-24 08:33:00+00:00,2025-01-24 08:33:00+00:00,1.6666666666666667e-05,4.163826942443848
com.google.android.apps.fitness,2025-01-24 08:57:00+00:00,2025-01-24 08:57:00+00:00,1.6666666666666667e-05,1.773294425010681
com.google.android.apps.fitness,2025-01-24 08:57:00+00:00,2025-01-24 08:57:00+00:00,1.6666666666666667e-05,1.6048945069313048
com.google.android.apps.fitness,2025-01-24 08:58:00+00:00,2025-01-24 08:58:00+00:00,1.6666666666666667e-05,1.7901509284973143
com.google.android.apps.fitness,2025-01-24 08:59:00+00:00,2025-01-24 08:59:00+00:00,1.6666666666666667e-05,1.4810983300209044
com.google.android.apps.fitness,2025-01-24 12:30:00+00:00,2025-01-24 12:30:00+00:00,1.6666666666666667e-05,1.9293030738830566
com.google.android.apps.fitness,2025-01-24 12:31:00+00:00,2025-01-24 12:31:00+00:00,1.6666666666666667e-05,3.032778453826904
com.google.android.apps.fitness,2025-01-24 12:35:00+00:00,2025-01-24 12:35:00+00:00,1.6666666666666667e-05,0.9045384049415588
com.google.android.apps.fitness,2025-01-24 12:51:00+00:00,2025-01-24 12:51:00+00:00,1.6666666666666667e-05,1.4952348589897155
com.google.android.apps.fitness,2025-01-24 12:34:00+00:00,2025-01-24 12:34:00+00:00,1.6666666666666667e-05,1.1822532534599304
com.google.android.apps.fitness,2025-01-24 12:52:00+00:00,2025-01-24 12:52:00+00:00,1.6666666666666667e-05,0.9322759866714477
com.google.android.apps.fitness,2025-01-24 12:54:00+00:00,2025-01-24 12:54:00+00:00,1.6666666666666667e-05,1.9343602180480957
com.google.android.apps.fitness,2025-01-24 12:56:00+00:00,2025-01-24 12:56:00+00:00,1.6666666666666667e-05,0.9595636010169982
com.google.android.apps.fitness,2025-01-24 12:58:00+00:00,2025-01-24 12:58:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 13:14:00+00:00,2025-01-24 13:14:00+00:00,1.6666666666666667e-05,0.9195818424224853
com.google.android.apps.fitness,2025-01-24 13:40:00+00:00,2025-01-24 13:40:00+00:00,1.6666666666666667e-05,1.0395272254943848
com.google.android.apps.fitness,2025-01-24 14:29:00+00:00,2025-01-24 14:29:00+00:00,1.6666666666666667e-05,1.2404374480247498
com.google.android.apps.fitness,2025-01-24 14:31:00+00:00,2025-01-24 14:31:00+00:00,1.6666666666666667e-05,1.9510266065597532
com.google.android.apps.fitness,2025-01-24 14:34:00+00:00,2025-01-24 14:34:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 15:05:00+00:00,2025-01-24 15:05:00+00:00,1.6666666666666667e-05,1.7924309134483336
com.google.android.apps.fitness,2025-01-24 15:04:00+00:00,2025-01-24 15:04:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-24 21:35:00+00:00,2025-01-24 21:35:00+00:00,1.6666666666666667e-05,1.8026865005493162
com.google.android.apps.fitness,2025-01-25 03:43:00+00:00,2025-01-25 03:43:00+00:00,1.6666666666666667e-05,2.063369965553284
com.google.android.apps.fitness,2025-01-24 21:36:00+00:00,2025-01-24 21:36:00+00:00,1.6666666666666667e-05,1.068419873714447
com.google.android.apps.fitness,2025-01-25 03:44:00+00:00,2025-01-25 03:44:00+00:00,1.6666666666666667e-05,1.3296231508255005
com.google.android.apps.fitness,2025-01-25 03:47:00+00:00,2025-01-25 03:47:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,2025-01-25 03:46:00+00:00,2025-01-25 03:46:00+00:00,1.6666666666666667e-05,1.1594727158546447
com.google.android.apps.fitness,2025-01-25 04:17:00+00:00,2025-01-25 04:17:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,2025-01-25 03:48:00+00:00,2025-01-25 03:48:00+00:00,1.6666666666666667e-05,1.8580003023147582
com.google.android.apps.fitness,2025-01-25 04:19:00+00:00,2025-01-25 04:19:00+00:00,1.6666666666666667e-05,2.000574731826782
