app,end,start,totalCaloriesBurned_energy_inKilocalories,totalCaloriesBurned_total_time
com.fitbit.FitbitMobile,2025-02-02 10:30:00+00:00,2025-02-02 10:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 10:30:00+00:00,2025-02-02 10:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 10:30:00+00:00,2025-02-02 10:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 10:45:00+00:00,2025-02-02 10:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 10:45:00+00:00,2025-02-02 10:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 10:45:00+00:00,2025-02-02 10:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 11:00:00+00:00,2025-02-02 10:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 11:00:00+00:00,2025-02-02 10:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 11:00:00+00:00,2025-02-02 11:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 11:15:00+00:00,2025-02-02 11:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 11:15:00+00:00,2025-02-02 11:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 11:36:00+00:00,2025-02-02 11:15:00+00:00,23.887706756591797,21.0
com.fitbit.FitbitMobile,2025-02-02 11:30:00+00:00,2025-02-02 11:15:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 11:45:00+00:00,2025-02-02 11:30:00+00:00,14.564520000000002,15.0
com.google.android.apps.fitness,2025-02-02 11:38:00+00:00,2025-02-02 11:36:00+00:00,9.761343955993652,2.0
com.google.android.apps.fitness,2025-02-02 11:45:00+00:00,2025-02-02 11:38:00+00:00,8.230899810791016,7.0
com.fitbit.FitbitMobile,2025-02-02 12:00:00+00:00,2025-02-02 11:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 12:00:00+00:00,2025-02-02 11:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 12:02:00+00:00,2025-02-02 12:00:00+00:00,2.6445460319519043,2.0
com.fitbit.FitbitMobile,2025-02-02 12:15:00+00:00,2025-02-02 12:00:00+00:00,13.350810000000001,15.0
com.google.android.apps.fitness,2025-02-02 12:03:00+00:00,2025-02-02 12:02:00+00:00,4.877100944519043,1.0
com.google.android.apps.fitness,2025-02-02 12:22:00+00:00,2025-02-02 12:03:00+00:00,21.507648468017578,19.0
com.fitbit.FitbitMobile,2025-02-02 12:30:00+00:00,2025-02-02 12:15:00+00:00,9.70968,15.0
com.google.android.apps.fitness,2025-02-02 12:23:00+00:00,2025-02-02 12:22:00+00:00,4.878155708312988,1.0
com.google.android.apps.fitness,2025-02-02 12:26:00+00:00,2025-02-02 12:23:00+00:00,3.6099853515625,3.0
com.google.android.apps.fitness,2025-02-02 12:29:00+00:00,2025-02-02 12:26:00+00:00,14.635603904724121,3.0
com.google.android.apps.fitness,2025-02-02 12:30:00+00:00,2025-02-02 12:29:00+00:00,0.9094899892807007,1.0
com.fitbit.FitbitMobile,2025-02-02 12:45:00+00:00,2025-02-02 12:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 12:45:00+00:00,2025-02-02 12:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 13:00:00+00:00,2025-02-02 12:45:00+00:00,17.209274291992188,15.0
com.fitbit.FitbitMobile,2025-02-02 13:00:00+00:00,2025-02-02 12:45:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 13:15:00+00:00,2025-02-02 13:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 13:15:00+00:00,2025-02-02 13:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 13:15:00+00:00,2025-02-02 13:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 13:30:00+00:00,2025-02-02 13:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 13:30:00+00:00,2025-02-02 13:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 13:30:00+00:00,2025-02-02 13:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 13:45:00+00:00,2025-02-02 13:30:00+00:00,24.031458,15.0
com.google.android.apps.fitness,2025-02-02 13:45:00+00:00,2025-02-02 13:30:00+00:00,24.031457901000977,15.0
com.google.android.apps.fitness,2025-02-02 13:45:00+00:00,2025-02-02 13:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 14:00:00+00:00,2025-02-02 13:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 14:00:00+00:00,2025-02-02 13:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 14:00:00+00:00,2025-02-02 14:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 14:15:00+00:00,2025-02-02 14:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 14:15:00+00:00,2025-02-02 14:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 14:15:00+00:00,2025-02-02 14:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 14:30:00+00:00,2025-02-02 14:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 14:30:00+00:00,2025-02-02 14:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 14:30:00+00:00,2025-02-02 14:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 14:45:00+00:00,2025-02-02 14:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 14:45:00+00:00,2025-02-02 14:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 14:45:00+00:00,2025-02-02 14:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 15:00:00+00:00,2025-02-02 14:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 15:00:00+00:00,2025-02-02 14:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 15:00:00+00:00,2025-02-02 15:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 15:15:00+00:00,2025-02-02 15:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 15:15:00+00:00,2025-02-02 15:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 15:15:00+00:00,2025-02-02 15:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 15:30:00+00:00,2025-02-02 15:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 15:30:00+00:00,2025-02-02 15:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 15:30:00+00:00,2025-02-02 15:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 15:45:00+00:00,2025-02-02 15:30:00+00:00,24.031458,15.0
com.google.android.apps.fitness,2025-02-02 15:45:00+00:00,2025-02-02 15:30:00+00:00,24.031457901000977,15.0
com.google.android.apps.fitness,2025-02-02 15:45:00+00:00,2025-02-02 15:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 16:00:00+00:00,2025-02-02 15:45:00+00:00,24.2742,15.0
com.google.android.apps.fitness,2025-02-02 16:00:00+00:00,2025-02-02 15:45:00+00:00,24.274200439453125,15.0
com.google.android.apps.fitness,2025-02-02 16:00:00+00:00,2025-02-02 16:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 16:15:00+00:00,2025-02-02 16:00:00+00:00,39.809688,15.0
com.google.android.apps.fitness,2025-02-02 16:15:00+00:00,2025-02-02 16:00:00+00:00,39.809688568115234,15.0
com.google.android.apps.fitness,2025-02-02 16:15:00+00:00,2025-02-02 16:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 16:30:00+00:00,2025-02-02 16:15:00+00:00,31.070976,15.0
com.google.android.apps.fitness,2025-02-02 16:30:00+00:00,2025-02-02 16:15:00+00:00,31.07097625732422,15.0
com.google.android.apps.fitness,2025-02-02 16:30:00+00:00,2025-02-02 16:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 16:45:00+00:00,2025-02-02 16:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 16:45:00+00:00,2025-02-02 16:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 16:45:00+00:00,2025-02-02 16:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 17:00:00+00:00,2025-02-02 16:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 17:00:00+00:00,2025-02-02 16:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 17:24:00+00:00,2025-02-02 17:00:00+00:00,27.114347457885742,24.0
com.fitbit.FitbitMobile,2025-02-02 17:15:00+00:00,2025-02-02 17:00:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 17:30:00+00:00,2025-02-02 17:15:00+00:00,12.1371,15.0
com.google.android.apps.fitness,2025-02-02 17:28:00+00:00,2025-02-02 17:24:00+00:00,19.781896591186523,4.0
com.google.android.apps.fitness,2025-02-02 17:30:00+00:00,2025-02-02 17:28:00+00:00,2.6432650089263916,2.0
com.fitbit.FitbitMobile,2025-02-02 17:45:00+00:00,2025-02-02 17:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 17:45:00+00:00,2025-02-02 17:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 18:00:00+00:00,2025-02-02 17:45:00+00:00,17.209274291992188,15.0
com.fitbit.FitbitMobile,2025-02-02 18:00:00+00:00,2025-02-02 17:45:00+00:00,14.564520000000002,15.0
com.fitbit.FitbitMobile,2025-02-02 18:15:00+00:00,2025-02-02 18:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 18:15:00+00:00,2025-02-02 18:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 18:30:00+00:00,2025-02-02 18:15:00+00:00,17.209274291992188,15.0
com.fitbit.FitbitMobile,2025-02-02 18:30:00+00:00,2025-02-02 18:15:00+00:00,1.21371,15.0
com.fitbit.FitbitMobile,2025-02-02 18:45:00+00:00,2025-02-02 18:30:00+00:00,24.759684,15.0
com.google.android.apps.fitness,2025-02-02 18:45:00+00:00,2025-02-02 18:30:00+00:00,24.75968360900879,15.0
com.google.android.apps.fitness,2025-02-02 19:07:00+00:00,2025-02-02 18:45:00+00:00,25.026214599609375,22.0
com.fitbit.FitbitMobile,2025-02-02 19:00:00+00:00,2025-02-02 18:45:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 19:15:00+00:00,2025-02-02 19:00:00+00:00,13.593552,15.0
com.google.android.apps.fitness,2025-02-02 19:24:00+00:00,2025-02-02 19:07:00+00:00,81.79158782958984,17.0
com.fitbit.FitbitMobile,2025-02-02 19:30:00+00:00,2025-02-02 19:15:00+00:00,16.99194,15.0
com.google.android.apps.fitness,2025-02-02 19:30:00+00:00,2025-02-02 19:24:00+00:00,7.330224514007568,6.0
com.fitbit.FitbitMobile,2025-02-02 19:45:00+00:00,2025-02-02 19:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 19:45:00+00:00,2025-02-02 19:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 20:00:00+00:00,2025-02-02 19:45:00+00:00,17.209274291992188,15.0
com.fitbit.FitbitMobile,2025-02-02 20:00:00+00:00,2025-02-02 19:45:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 20:15:00+00:00,2025-02-02 20:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 20:15:00+00:00,2025-02-02 20:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 20:15:00+00:00,2025-02-02 20:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 20:30:00+00:00,2025-02-02 20:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 20:30:00+00:00,2025-02-02 20:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 20:30:00+00:00,2025-02-02 20:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 20:45:00+00:00,2025-02-02 20:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 20:45:00+00:00,2025-02-02 20:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 20:45:00+00:00,2025-02-02 20:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 21:00:00+00:00,2025-02-02 20:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 21:00:00+00:00,2025-02-02 20:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 21:00:00+00:00,2025-02-02 21:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 21:15:00+00:00,2025-02-02 21:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 21:15:00+00:00,2025-02-02 21:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 21:23:00+00:00,2025-02-02 21:15:00+00:00,9.630471229553223,8.0
com.fitbit.FitbitMobile,2025-02-02 21:30:00+00:00,2025-02-02 21:15:00+00:00,14.564520000000002,15.0
com.google.android.apps.fitness,2025-02-02 21:29:00+00:00,2025-02-02 21:23:00+00:00,29.269908905029297,6.0
com.google.android.apps.fitness,2025-02-02 21:30:00+00:00,2025-02-02 21:29:00+00:00,0.6823660731315613,1.0
com.fitbit.FitbitMobile,2025-02-02 21:45:00+00:00,2025-02-02 21:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 21:45:00+00:00,2025-02-02 21:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 22:15:00+00:00,2025-02-02 21:45:00+00:00,34.41852951049805,30.0
com.fitbit.FitbitMobile,2025-02-02 22:00:00+00:00,2025-02-02 21:45:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 22:15:00+00:00,2025-02-02 22:00:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-02 22:30:00+00:00,2025-02-02 22:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 22:30:00+00:00,2025-02-02 22:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 22:30:00+00:00,2025-02-02 22:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 22:45:00+00:00,2025-02-02 22:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 22:45:00+00:00,2025-02-02 22:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 22:48:00+00:00,2025-02-02 22:45:00+00:00,16.897886276245117,3.0
com.fitbit.FitbitMobile,2025-02-02 23:00:00+00:00,2025-02-02 22:45:00+00:00,15.77823,15.0
com.google.android.apps.fitness,2025-02-02 23:00:00+00:00,2025-02-02 22:48:00+00:00,13.227873802185059,12.0
com.fitbit.FitbitMobile,2025-02-02 23:15:00+00:00,2025-02-02 23:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 23:15:00+00:00,2025-02-02 23:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 23:15:00+00:00,2025-02-02 23:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 23:30:00+00:00,2025-02-02 23:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 23:30:00+00:00,2025-02-02 23:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 23:30:00+00:00,2025-02-02 23:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-02 23:45:00+00:00,2025-02-02 23:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-02 23:45:00+00:00,2025-02-02 23:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-02 23:45:00+00:00,2025-02-02 23:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 00:00:00+00:00,2025-02-02 23:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 00:00:00+00:00,2025-02-02 23:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 00:15:00+00:00,2025-02-03 00:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 00:15:00+00:00,2025-02-03 00:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 00:15:00+00:00,2025-02-03 00:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 00:30:00+00:00,2025-02-03 00:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 00:30:00+00:00,2025-02-03 00:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 00:30:00+00:00,2025-02-03 00:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 00:45:00+00:00,2025-02-03 00:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 00:45:00+00:00,2025-02-03 00:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 00:45:00+00:00,2025-02-03 00:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 01:00:00+00:00,2025-02-03 00:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 01:00:00+00:00,2025-02-03 00:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 01:00:00+00:00,2025-02-03 01:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 01:15:00+00:00,2025-02-03 01:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 01:15:00+00:00,2025-02-03 01:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 01:15:00+00:00,2025-02-03 01:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 01:30:00+00:00,2025-02-03 01:15:00+00:00,28.158072,15.0
com.google.android.apps.fitness,2025-02-03 01:30:00+00:00,2025-02-03 01:15:00+00:00,28.158071517944336,15.0
com.google.android.apps.fitness,2025-02-03 01:30:00+00:00,2025-02-03 01:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 01:45:00+00:00,2025-02-03 01:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 01:45:00+00:00,2025-02-03 01:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 01:45:00+00:00,2025-02-03 01:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 02:00:00+00:00,2025-02-03 01:45:00+00:00,24.031458,15.0
com.google.android.apps.fitness,2025-02-03 02:00:00+00:00,2025-02-03 01:45:00+00:00,24.031457901000977,15.0
com.google.android.apps.fitness,2025-02-03 02:00:00+00:00,2025-02-03 02:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 02:15:00+00:00,2025-02-03 02:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 02:15:00+00:00,2025-02-03 02:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 02:15:00+00:00,2025-02-03 02:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 02:30:00+00:00,2025-02-03 02:15:00+00:00,22.332264000000002,15.0
com.google.android.apps.fitness,2025-02-03 02:30:00+00:00,2025-02-03 02:15:00+00:00,22.332263946533203,15.0
com.google.android.apps.fitness,2025-02-03 02:30:00+00:00,2025-02-03 02:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 02:45:00+00:00,2025-02-03 02:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 02:45:00+00:00,2025-02-03 02:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 02:45:00+00:00,2025-02-03 02:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 03:00:00+00:00,2025-02-03 02:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 03:00:00+00:00,2025-02-03 02:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 03:15:00+00:00,2025-02-03 03:00:00+00:00,17.209274291992188,15.0
com.fitbit.FitbitMobile,2025-02-03 03:15:00+00:00,2025-02-03 03:00:00+00:00,15.77823,15.0
com.fitbit.FitbitMobile,2025-02-03 03:30:00+00:00,2025-02-03 03:15:00+00:00,44.664528000000004,15.0
com.google.android.apps.fitness,2025-02-03 03:30:00+00:00,2025-02-03 03:15:00+00:00,44.664527893066406,15.0
com.google.android.apps.fitness,2025-02-03 03:30:00+00:00,2025-02-03 03:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 03:45:00+00:00,2025-02-03 03:30:00+00:00,40.05243,15.0
com.google.android.apps.fitness,2025-02-03 03:45:00+00:00,2025-02-03 03:30:00+00:00,40.05242919921875,15.0
com.google.android.apps.fitness,2025-02-03 03:45:00+00:00,2025-02-03 03:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 04:00:00+00:00,2025-02-03 03:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 04:00:00+00:00,2025-02-03 03:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 04:00:00+00:00,2025-02-03 04:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 04:15:00+00:00,2025-02-03 04:00:00+00:00,44.543157,15.0
com.google.android.apps.fitness,2025-02-03 04:15:00+00:00,2025-02-03 04:00:00+00:00,44.543155670166016,15.0
com.google.android.apps.fitness,2025-02-03 04:15:00+00:00,2025-02-03 04:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 04:30:00+00:00,2025-02-03 04:15:00+00:00,29.12904,15.0
com.google.android.apps.fitness,2025-02-03 04:30:00+00:00,2025-02-03 04:15:00+00:00,29.129039764404297,15.0
com.google.android.apps.fitness,2025-02-03 04:30:00+00:00,2025-02-03 04:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 04:45:00+00:00,2025-02-03 04:30:00+00:00,25.609281,15.0
com.google.android.apps.fitness,2025-02-03 04:45:00+00:00,2025-02-03 04:30:00+00:00,25.609281539916992,15.0
com.google.android.apps.fitness,2025-02-03 04:45:00+00:00,2025-02-03 04:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 05:00:00+00:00,2025-02-03 04:45:00+00:00,19.41936,15.0
com.google.android.apps.fitness,2025-02-03 05:00:00+00:00,2025-02-03 04:45:00+00:00,19.41935920715332,15.0
com.google.android.apps.fitness,2025-02-03 05:00:00+00:00,2025-02-03 05:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 05:15:00+00:00,2025-02-03 05:00:00+00:00,18.691134,15.0
com.google.android.apps.fitness,2025-02-03 05:15:00+00:00,2025-02-03 05:00:00+00:00,18.691133499145508,15.0
com.google.android.apps.fitness,2025-02-03 05:16:00+00:00,2025-02-03 05:15:00+00:00,2.800583839416504,1.0
com.fitbit.FitbitMobile,2025-02-03 05:30:00+00:00,2025-02-03 05:15:00+00:00,15.77823,15.0
com.google.android.apps.fitness,2025-02-03 05:36:00+00:00,2025-02-03 05:16:00+00:00,23.908071517944336,20.0
com.fitbit.FitbitMobile,2025-02-03 05:45:00+00:00,2025-02-03 05:30:00+00:00,10.923390000000001,15.0
com.google.android.apps.fitness,2025-02-03 05:45:00+00:00,2025-02-03 05:36:00+00:00,41.807979583740234,9.0
com.fitbit.FitbitMobile,2025-02-03 06:00:00+00:00,2025-02-03 05:45:00+00:00,19.176618,15.0
com.google.android.apps.fitness,2025-02-03 06:00:00+00:00,2025-02-03 05:45:00+00:00,19.176618576049805,15.0
com.google.android.apps.fitness,2025-02-03 06:00:00+00:00,2025-02-03 06:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 06:15:00+00:00,2025-02-03 06:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 06:15:00+00:00,2025-02-03 06:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 06:15:00+00:00,2025-02-03 06:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 06:30:00+00:00,2025-02-03 06:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 06:30:00+00:00,2025-02-03 06:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 06:30:00+00:00,2025-02-03 06:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 06:45:00+00:00,2025-02-03 06:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 06:45:00+00:00,2025-02-03 06:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 06:45:00+00:00,2025-02-03 06:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 07:00:00+00:00,2025-02-03 06:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 07:00:00+00:00,2025-02-03 06:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 07:00:00+00:00,2025-02-03 07:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 07:15:00+00:00,2025-02-03 07:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 07:15:00+00:00,2025-02-03 07:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-02-03 07:15:00+00:00,2025-02-03 07:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-02-03 07:30:00+00:00,2025-02-03 07:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-02-03 07:30:00+00:00,2025-02-03 07:15:00+00:00,18.205650329589844,15.0
