app,speed_data,end,start,speed_total_time_spent,average_speed_kmh
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.8812557458877563, 'inMetersPerSecond': 0.8003488183021545, 'inMilesPerHour': 1.7903278857006355}, 'time': '2025-01-28T03:08:43.059Z'}]}",2025-01-28 03:09:00+00:00,2025-01-28 03:09:00+00:00,1.6666666666666667e-05,2.8812557458877563
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.3180710315704345, 'inMetersPerSecond': 0.6439086198806763, 'inMilesPerHour': 1.440381408272621}, 'time': '2025-01-28T02:42:08.554Z'}]}",2025-01-28 02:42:00+00:00,2025-01-28 02:42:00+00:00,1.6666666666666667e-05,2.3180710315704345
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.158765196800232, 'inMetersPerSecond': 0.5996569991111755, 'inMilesPerHour': 1.3413934309814781}, 'time': '2025-01-28T05:55:50.941Z'}]}",2025-01-28 05:56:00+00:00,2025-01-28 05:56:00+00:00,1.6666666666666667e-05,2.158765196800232
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.70269079208374, 'inMetersPerSecond': 0.7507474422454834, 'inMilesPerHour': 1.679372856227653}, 'time': '2025-01-28T05:56:35.468Z'}]}",2025-01-28 05:57:00+00:00,2025-01-28 05:57:00+00:00,1.6666666666666667e-05,2.70269079208374
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.205565667152405, 'inMetersPerSecond': 0.6126571297645569, 'inMilesPerHour': 1.3704738717771232}, 'time': '2025-01-28T03:07:43.404Z'}]}",2025-01-28 03:08:00+00:00,2025-01-28 03:08:00+00:00,1.6666666666666667e-05,2.205565667152405
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.6573326587677002, 'inMetersPerSecond': 0.46037018299102783, 'inMilesPerHour': 1.0298179462579995}, 'time': '2025-01-28T05:58:47.859Z'}]}",2025-01-28 05:59:00+00:00,2025-01-28 05:59:00+00:00,1.6666666666666667e-05,1.6573326587677002
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.7374050736427307, 'inMetersPerSecond': 0.4826125204563141, 'inMilesPerHour': 1.079572598350498}, 'time': '2025-01-28T05:59:38.733Z'}]}",2025-01-28 06:00:00+00:00,2025-01-28 06:00:00+00:00,1.6666666666666667e-05,1.7374050736427307
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.994861030578613, 'inMetersPerSecond': 0.8319058418273926, 'inMilesPerHour': 1.8609188804206593}, 'time': '2025-01-28T06:00:15.891Z'}]}",2025-01-28 06:00:00+00:00,2025-01-28 06:00:00+00:00,1.6666666666666667e-05,2.994861030578613
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.342162466049194, 'inMetersPerSecond': 0.9283784627914429, 'inMilesPerHour': 2.0767218148024043}, 'time': '2025-01-28T06:08:32.599Z'}]}",2025-01-28 06:09:00+00:00,2025-01-28 06:09:00+00:00,1.6666666666666667e-05,3.342162466049194
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.4494139313697814, 'inMetersPerSecond': 0.4026149809360504, 'inMilesPerHour': 0.9006233420819688}, 'time': '2025-01-28T06:07:32.172Z'}]}",2025-01-28 06:08:00+00:00,2025-01-28 06:08:00+00:00,1.6666666666666667e-05,1.4494139313697814
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.8726887702941895, 'inMetersPerSecond': 0.7979691028594971, 'inMilesPerHour': 1.7850046181208068}, 'time': '2025-01-28T06:09:15.427Z'}]}",2025-01-28 06:09:00+00:00,2025-01-28 06:09:00+00:00,1.6666666666666667e-05,2.8726887702941895
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.3690722703933713, 'inMetersPerSecond': 0.6580756306648254, 'inMilesPerHour': 1.47207208349307}, 'time': '2025-01-28T06:06:36.569Z'}]}",2025-01-28 06:07:00+00:00,2025-01-28 06:07:00+00:00,1.6666666666666667e-05,2.3690722703933713
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.0094217777252195, 'inMetersPerSecond': 0.835950493812561, 'inMilesPerHour': 1.8699665019969152}, 'time': '2025-01-28T06:09:54.258Z'}]}",2025-01-28 06:10:00+00:00,2025-01-28 06:10:00+00:00,1.6666666666666667e-05,3.0094217777252195
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1194909572601317, 'inMetersPerSecond': 0.3109697103500366, 'inMilesPerHour': 0.6956188743165429}, 'time': '2025-01-28T06:11:51.312Z'}]}",2025-01-28 06:12:00+00:00,2025-01-28 06:12:00+00:00,1.6666666666666667e-05,1.1194909572601317
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.139194345474243, 'inMetersPerSecond': 0.8719984292984009, 'inMilesPerHour': 1.9506033726293297}, 'time': '2025-01-28T06:12:37.360Z'}]}",2025-01-28 06:13:00+00:00,2025-01-28 06:13:00+00:00,1.6666666666666667e-05,3.139194345474243
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T06:14:13.496Z'}]}",2025-01-28 06:14:00+00:00,2025-01-28 06:14:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 5.775208854675292, 'inMetersPerSecond': 1.604224681854248, 'inMilesPerHour': 3.5885455406127624}, 'time': '2025-01-28T06:15:19.606Z'}]}",2025-01-28 06:15:00+00:00,2025-01-28 06:15:00+00:00,1.6666666666666667e-05,5.775208854675292
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.2109813690185547, 'inMetersPerSecond': 0.614161491394043, 'inMilesPerHour': 1.373839030210368}, 'time': '2025-01-28T06:20:42.801Z'}]}",2025-01-28 06:21:00+00:00,2025-01-28 06:21:00+00:00,1.6666666666666667e-05,2.2109813690185547
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994545817375182, 'inMetersPerSecond': 0.33318182826042175, 'inMilesPerHour': 0.7453059272440327}, 'time': '2025-01-28T06:19:42.846Z'}]}",2025-01-28 06:20:00+00:00,2025-01-28 06:20:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T06:16:44.870Z'}]}",2025-01-28 06:17:00+00:00,2025-01-28 06:17:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.25769145488739, 'inMetersPerSecond': 0.3493587374687195, 'inMilesPerHour': 0.7814926135959939}, 'time': '2025-01-28T06:21:25.877Z'}]}",2025-01-28 06:21:00+00:00,2025-01-28 06:21:00+00:00,1.6666666666666667e-05,1.25769145488739
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 4.0300859928131105, 'inMetersPerSecond': 1.119468331336975, 'inMilesPerHour': 2.504177334831394}, 'time': '2025-01-28T06:21:54.040Z'}]}",2025-01-28 06:22:00+00:00,2025-01-28 06:22:00+00:00,1.6666666666666667e-05,4.0300859928131105
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T06:51:46.788Z'}]}",2025-01-28 06:52:00+00:00,2025-01-28 06:52:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.3247305870056152, 'inMetersPerSecond': 0.3679807186126709, 'inMilesPerHour': 0.8231487657219299}, 'time': '2025-01-28T06:53:13.194Z'}]}",2025-01-28 06:53:00+00:00,2025-01-28 06:53:00+00:00,1.6666666666666667e-05,1.3247305870056152
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 4.9423627853393555, 'inMetersPerSecond': 1.3728785514831543, 'inMilesPerHour': 3.0710393995642264}, 'time': '2025-01-28T06:55:48.006Z'}]}",2025-01-28 06:56:00+00:00,2025-01-28 06:56:00+00:00,1.6666666666666667e-05,4.9423627853393555
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.6088480830192564, 'inMetersPerSecond': 0.44690224528312683, 'inMilesPerHour': 0.9996910517215833}, 'time': '2025-01-28T06:54:44.262Z'}]}",2025-01-28 06:55:00+00:00,2025-01-28 06:55:00+00:00,1.6666666666666667e-05,1.6088480830192564
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.077972173690796, 'inMetersPerSecond': 0.8549922704696655, 'inMilesPerHour': 1.912561709190221}, 'time': '2025-01-28T06:58:39.929Z'}]}",2025-01-28 06:59:00+00:00,2025-01-28 06:59:00+00:00,1.6666666666666667e-05,3.077972173690796
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 0.9195818424224853, 'inMetersPerSecond': 0.2554394006729126, 'inMilesPerHour': 0.571401208664897}, 'time': '2025-01-28T06:59:56.888Z'}]}",2025-01-28 07:00:00+00:00,2025-01-28 07:00:00+00:00,1.6666666666666667e-05,0.9195818424224853
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T07:01:31.242Z'}]}",2025-01-28 07:02:00+00:00,2025-01-28 07:02:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1114782333374023, 'inMetersPerSecond': 0.308743953704834, 'inMilesPerHour': 0.6906400024827054}, 'time': '2025-01-28T07:03:25.381Z'}]}",2025-01-28 07:03:00+00:00,2025-01-28 07:03:00+00:00,1.6666666666666667e-05,1.1114782333374023
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.3742886900901794, 'inMetersPerSecond': 0.3817468583583832, 'inMilesPerHour': 0.8539427186854438}, 'time': '2025-01-28T07:56:13.026Z'}]}",2025-01-28 07:56:00+00:00,2025-01-28 07:56:00+00:00,1.6666666666666667e-05,1.3742886900901794
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.775500154495239, 'inMetersPerSecond': 1.0487500429153442, 'inMilesPerHour': 2.345985155502821}, 'time': '2025-01-28T07:56:43.420Z'}]}",2025-01-28 07:57:00+00:00,2025-01-28 07:57:00+00:00,1.6666666666666667e-05,3.775500154495239
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.0786955118179318, 'inMetersPerSecond': 0.8551931977272034, 'inMilesPerHour': 1.9130111703051014}, 'time': '2025-01-28T07:58:07.949Z'}]}",2025-01-28 07:58:00+00:00,2025-01-28 07:58:00+00:00,1.6666666666666667e-05,3.0786955118179318
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.11516535282135, 'inMetersPerSecond': 0.5875459313392639, 'inMilesPerHour': 1.3143017656202909}, 'time': '2025-01-28T07:02:41.535Z'}]}",2025-01-28 07:03:00+00:00,2025-01-28 07:03:00+00:00,1.6666666666666667e-05,2.11516535282135
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 4.4171021461486815, 'inMetersPerSecond': 1.2269728183746338, 'inMilesPerHour': 2.744657831060228}, 'time': '2025-01-28T07:57:12.508Z'}]}",2025-01-28 07:57:00+00:00,2025-01-28 07:57:00+00:00,1.6666666666666667e-05,4.4171021461486815
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T08:06:48.412Z'}]}",2025-01-28 08:07:00+00:00,2025-01-28 08:07:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.7144817829132077, 'inMetersPerSecond': 0.7540227174758911, 'inMilesPerHour': 1.686699432395758}, 'time': '2025-01-28T08:00:18.229Z'}]}",2025-01-28 08:00:00+00:00,2025-01-28 08:00:00+00:00,1.6666666666666667e-05,2.7144817829132077
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T08:04:55.883Z'}]}",2025-01-28 08:05:00+00:00,2025-01-28 08:05:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 0.9695709228515624, 'inMetersPerSecond': 0.26932525634765625, 'inMilesPerHour': 0.6024629583205608}, 'time': '2025-01-28T08:14:41.551Z'}]}",2025-01-28 08:15:00+00:00,2025-01-28 08:15:00+00:00,1.6666666666666667e-05,0.9695709228515624
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 4.002206468582153, 'inMetersPerSecond': 1.1117240190505981, 'inMilesPerHour': 2.4868538154798103}, 'time': '2025-01-28T08:15:09.496Z'}]}",2025-01-28 08:15:00+00:00,2025-01-28 08:15:00+00:00,1.6666666666666667e-05,4.002206468582153
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1645912289619444, 'inMetersPerSecond': 0.32349756360054016, 'inMilesPerHour': 0.7236428614949363}, 'time': '2025-01-28T08:15:40.921Z'}]}",2025-01-28 08:16:00+00:00,2025-01-28 08:16:00+00:00,1.6666666666666667e-05,1.1645912289619444
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.6195386171340942, 'inMetersPerSecond': 0.44987183809280396, 'inMilesPerHour': 1.0063338363359462}, 'time': '2025-01-28T08:16:23.703Z'}]}",2025-01-28 08:16:00+00:00,2025-01-28 08:16:00+00:00,1.6666666666666667e-05,1.6195386171340942
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.0498317241668698, 'inMetersPerSecond': 0.8471754789352417, 'inMilesPerHour': 1.8950760585079651}, 'time': '2025-01-28T08:16:48.210Z'}]}",2025-01-28 08:17:00+00:00,2025-01-28 08:17:00+00:00,1.6666666666666667e-05,3.0498317241668698
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T08:34:57.343Z'}]}",2025-01-28 08:35:00+00:00,2025-01-28 08:35:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T09:17:09.948Z'}]}",2025-01-28 09:17:00+00:00,2025-01-28 09:17:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994543671607971, 'inMetersPerSecond': 0.333181768655777, 'inMilesPerHour': 0.7453057939123463}, 'time': '2025-01-28T09:14:47.986Z'}]}",2025-01-28 09:15:00+00:00,2025-01-28 09:15:00+00:00,1.6666666666666667e-05,1.1994543671607971
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.0395272254943848, 'inMetersPerSecond': 0.2887575626373291, 'inMilesPerHour': 0.64593175472321}, 'time': '2025-01-28T09:22:06.048Z'}]}",2025-01-28 09:22:00+00:00,2025-01-28 09:22:00+00:00,1.6666666666666667e-05,1.0395272254943848
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.4580289125442505, 'inMetersPerSecond': 0.6827858090400696, 'inMilesPerHour': 1.5273471340637512}, 'time': '2025-01-28T09:18:36.570Z'}]}",2025-01-28 09:19:00+00:00,2025-01-28 09:19:00+00:00,1.6666666666666667e-05,2.4580289125442505
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T09:24:35.197Z'}]}",2025-01-28 09:25:00+00:00,2025-01-28 09:25:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.2230939626693724, 'inMetersPerSecond': 0.3397483229637146, 'inMilesPerHour': 0.7599947458063566}, 'time': '2025-01-28T11:30:53.941Z'}]}",2025-01-28 11:31:00+00:00,2025-01-28 11:31:00+00:00,1.6666666666666667e-05,1.2230939626693724
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.5763682484626769, 'inMetersPerSecond': 0.4378800690174103, 'inMilesPerHour': 0.9795090343451041}, 'time': '2025-01-28T11:51:32.935Z'}]}",2025-01-28 11:52:00+00:00,2025-01-28 11:52:00+00:00,1.6666666666666667e-05,1.5763682484626769
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.223093855381012, 'inMetersPerSecond': 0.3397482931613922, 'inMilesPerHour': 0.7599946791405134}, 'time': '2025-01-28T11:30:22.157Z'}]}",2025-01-28 11:30:00+00:00,2025-01-28 11:30:00+00:00,1.6666666666666667e-05,1.223093855381012
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T11:59:09.839Z'}]}",2025-01-28 11:59:00+00:00,2025-01-28 11:59:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T11:59:47.678Z'}]}",2025-01-28 12:00:00+00:00,2025-01-28 12:00:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 53.92799835205078, 'inMetersPerSecond': 14.979999542236328, 'inMilesPerHour': 33.50927782356452}, 'time': '2025-01-28T12:33:48.632Z'}]}",2025-01-28 12:34:00+00:00,2025-01-28 12:34:00+00:00,1.6666666666666667e-05,53.92799835205078
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.7592108964920044, 'inMetersPerSecond': 0.4886696934700012, 'inMilesPerHour': 1.0931220976524678}, 'time': '2025-01-28T13:14:44.868Z'}]}",2025-01-28 13:15:00+00:00,2025-01-28 13:15:00+00:00,1.6666666666666667e-05,1.7592108964920044
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T13:13:14.687Z'}]}",2025-01-28 13:13:00+00:00,2025-01-28 13:13:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.0993005752563476, 'inMetersPerSecond': 0.305361270904541, 'inMilesPerHour': 0.6830731626156937}, 'time': '2025-01-28T13:24:39.323Z'}]}",2025-01-28 13:25:00+00:00,2025-01-28 13:25:00+00:00,1.6666666666666667e-05,1.0993005752563476
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.6961095690727233, 'inMetersPerSecond': 0.4711415469646454, 'inMilesPerHour': 1.0539127819696432}, 'time': '2025-01-28T13:20:27.066Z'}]}",2025-01-28 13:20:00+00:00,2025-01-28 13:20:00+00:00,1.6666666666666667e-05,1.6961095690727233
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 0.9171133518218993, 'inMetersPerSecond': 0.2547537088394165, 'inMilesPerHour': 0.5698673609444624}, 'time': '2025-01-28T13:16:05.515Z'}]}",2025-01-28 13:16:00+00:00,2025-01-28 13:16:00+00:00,1.6666666666666667e-05,0.9171133518218993
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T13:31:53.929Z'}]}",2025-01-28 13:32:00+00:00,2025-01-28 13:32:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T13:33:39.591Z'}]}",2025-01-28 13:34:00+00:00,2025-01-28 13:34:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.6525897622108459, 'inMetersPerSecond': 0.459052711725235, 'inMilesPerHour': 1.026870849327486}, 'time': '2025-01-28T14:55:12.552Z'}]}",2025-01-28 14:55:00+00:00,2025-01-28 14:55:00+00:00,1.6666666666666667e-05,1.6525897622108459
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.701593506336212, 'inMetersPerSecond': 0.47266486287117004, 'inMilesPerHour': 1.0573203398791657}, 'time': '2025-01-28T14:54:16.853Z'}]}",2025-01-28 14:54:00+00:00,2025-01-28 14:54:00+00:00,1.6666666666666667e-05,1.701593506336212
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994545817375182, 'inMetersPerSecond': 0.33318182826042175, 'inMilesPerHour': 0.7453059272440327}, 'time': '2025-01-28T15:10:03.493Z'}]}",2025-01-28 15:10:00+00:00,2025-01-28 15:10:00+00:00,1.6666666666666667e-05,1.1994545817375182
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.073105311393738, 'inMetersPerSecond': 0.5758625864982605, 'inMilesPerHour': 1.2881668884407655}, 'time': '2025-01-28T15:12:29.999Z'}]}",2025-01-28 15:12:00+00:00,2025-01-28 15:12:00+00:00,1.6666666666666667e-05,2.073105311393738
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.8138427734375, 'inMetersPerSecond': 0.50384521484375, 'inMilesPerHour': 1.1270687450069359}, 'time': '2025-01-28T16:35:28.642Z'}]}",2025-01-28 16:35:00+00:00,2025-01-28 16:35:00+00:00,1.6666666666666667e-05,1.8138427734375
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.073105311393738, 'inMetersPerSecond': 0.5758625864982605, 'inMilesPerHour': 1.2881668884407655}, 'time': '2025-01-28T15:12:34.909Z'}]}",2025-01-28 15:13:00+00:00,2025-01-28 15:13:00+00:00,1.6666666666666667e-05,2.073105311393738
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.929934024810791, 'inMetersPerSecond': 1.0916483402252197, 'inMilesPerHour': 2.4419458368540763}, 'time': '2025-01-28T15:13:24.734Z'}]}",2025-01-28 15:13:00+00:00,2025-01-28 15:13:00+00:00,1.6666666666666667e-05,3.929934024810791
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1194909572601317, 'inMetersPerSecond': 0.3109697103500366, 'inMilesPerHour': 0.6956188743165429}, 'time': '2025-01-28T16:44:29.881Z'}]}",2025-01-28 16:44:00+00:00,2025-01-28 16:44:00+00:00,1.6666666666666667e-05,1.1194909572601317
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.62438987493515, 'inMetersPerSecond': 0.4512194097042084, 'inMilesPerHour': 1.0093482657680954}, 'time': '2025-01-28T16:45:22.771Z'}]}",2025-01-28 16:45:00+00:00,2025-01-28 16:45:00+00:00,1.6666666666666667e-05,1.62438987493515
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.439839506149292, 'inMetersPerSecond': 0.9555109739303589, 'inMilesPerHour': 2.1374154651086954}, 'time': '2025-01-28T16:36:10.833Z'}]}",2025-01-28 16:36:00+00:00,2025-01-28 16:36:00+00:00,1.6666666666666667e-05,3.439839506149292
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.4960919857025146, 'inMetersPerSecond': 0.4155811071395874, 'inMilesPerHour': 0.9296277171505182}, 'time': '2025-01-28T16:52:29.793Z'}]}",2025-01-28 16:52:00+00:00,2025-01-28 16:52:00+00:00,1.6666666666666667e-05,1.4960919857025146
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.1994544744491578, 'inMetersPerSecond': 0.33318179845809937, 'inMilesPerHour': 0.7453058605781895}, 'time': '2025-01-28T16:51:32.138Z'}]}",2025-01-28 16:52:00+00:00,2025-01-28 16:52:00+00:00,1.6666666666666667e-05,1.1994544744491578
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.3597542285919189, 'inMetersPerSecond': 0.3777095079421997, 'inMilesPerHour': 0.8449114302407729}, 'time': '2025-01-28T18:26:15.356Z'}]}",2025-01-28 18:26:00+00:00,2025-01-28 18:26:00+00:00,1.6666666666666667e-05,1.3597542285919189
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.405158972740173, 'inMetersPerSecond': 0.9458774924278259, 'inMilesPerHour': 2.1158659979564187}, 'time': '2025-01-28T16:45:51.674Z'}]}",2025-01-28 16:46:00+00:00,2025-01-28 16:46:00+00:00,1.6666666666666667e-05,3.405158972740173
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.3089431047439575, 'inMetersPerSecond': 0.36359530687332153, 'inMilesPerHour': 0.8133388868944809}, 'time': '2025-01-28T18:59:49.490Z'}]}",2025-01-28 19:00:00+00:00,2025-01-28 19:00:00+00:00,1.6666666666666667e-05,1.3089431047439575
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.9104204177856445, 'inMetersPerSecond': 1.0862278938293457, 'inMilesPerHour': 2.4298206532921567}, 'time': '2025-01-28T19:02:00.086Z'}]}",2025-01-28 19:02:00+00:00,2025-01-28 19:02:00+00:00,1.6666666666666667e-05,3.9104204177856445
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 3.9893524646759033, 'inMetersPerSecond': 1.1081534624099731, 'inMilesPerHour': 2.4788667141372414}, 'time': '2025-01-28T19:01:58.547Z'}]}",2025-01-28 19:02:00+00:00,2025-01-28 19:02:00+00:00,1.6666666666666667e-05,3.9893524646759033
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 2.13677237033844, 'inMetersPerSecond': 0.5935478806495667, 'inMilesPerHour': 1.327727733114804}, 'time': '2025-01-28T19:03:12.420Z'}]}",2025-01-28 19:03:00+00:00,2025-01-28 19:03:00+00:00,1.6666666666666667e-05,2.13677237033844
com.google.android.apps.fitness,"{'samples': [{'speed': {'inKilometersPerHour': 1.290512466430664, 'inMetersPerSecond': 0.3584756851196289, 'inMilesPerHour': 0.8018866283538615}, 'time': '2025-01-28T19:03:28.547Z'}]}",2025-01-28 19:03:00+00:00,2025-01-28 19:03:00+00:00,1.6666666666666667e-05,1.290512466430664
